trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
10,TrialState.COMPLETE,0.021491089134919455,auc,optseed4,7202,0.8775403722696771,0.8890925481000836,7.000000000000001e-05,0.021491089134919455,0.09723000000000001,0.00040333333333333334,1321,100,13.21,9,23,12.21,8,22,False,6.0367133668623865,5.976235597161576,0.011668334947898984,result/trials/trial_0010_info.arrow,result/trials/trial_0010_pop.arrow,result/trials/trial_0010_agent.arrow
11,TrialState.COMPLETE,0.021023330722270504,auc,optseed4,7202,0.8382987732500566,0.8567644873327704,4e-05,0.021023330722270504,0.09767999999999999,0.0004066666666666666,1352,100,13.52,9,25,12.52,8,24,False,5.807370780967176,5.743600500980392,0.01191030815243721,result/trials/trial_0011_info.arrow,result/trials/trial_0011_pop.arrow,result/trials/trial_0011_agent.arrow
12,TrialState.COMPLETE,0.021664006145531083,auc,optseed4,7202,0.9751371313907813,0.8512725974661645,7.000000000000001e-05,0.021664006145531083,0.09766000000000002,0.00043,1317,100,13.17,9,23,12.17,8,22,False,5.599531352054328,5.532599266851321,0.011841716943308711,result/trials/trial_0012_info.arrow,result/trials/trial_0012_pop.arrow,result/trials/trial_0012_agent.arrow
13,TrialState.COMPLETE,0.021311828404395744,auc,optseed4,7202,0.827235226724059,0.8290940813793671,2e-05,0.021311828404395744,0.09708000000000001,0.0005099999999999999,1315,100,13.15,9,26,12.15,8,25,False,5.616222555050626,5.549421421950683,0.011921297991648316,result/trials/trial_0013_info.arrow,result/trials/trial_0013_pop.arrow,result/trials/trial_0013_agent.arrow
14,TrialState.COMPLETE,0.022157842739690646,auc,optseed4,7202,0.779793606870262,0.7425881461473011,7.000000000000001e-05,0.022157842739690646,0.09745000000000001,0.0005766666666666666,1283,100,12.83,8,25,11.83,7,24,False,5.6984874189365655,5.634469466982409,0.011733995983377099,result/trials/trial_0014_info.arrow,result/trials/trial_0014_pop.arrow,result/trials/trial_0014_agent.arrow
15,TrialState.COMPLETE,0.021466252647544645,auc,optseed4,7202,0.7253639317170357,0.9044330974628823,3e-05,0.021466252647544645,0.09721,0.0004133333333333333,1343,100,13.43,9,26,12.43,8,25,False,6.253715092083439,6.186512243002653,0.017466012854129076,result/trials/trial_0015_info.arrow,result/trials/trial_0015_pop.arrow,result/trials/trial_0015_agent.arrow
16,TrialState.COMPLETE,0.02247143045364732,auc,optseed4,7202,0.7616337753039828,0.6278534159688032,0.0001,0.02247143045364732,0.0974,0.0006066666666666667,1297,100,12.97,8,25,11.97,7,24,False,5.51788060599938,5.455616115126759,0.01212750980630517,result/trials/trial_0016_info.arrow,result/trials/trial_0016_pop.arrow,result/trials/trial_0016_agent.arrow
17,TrialState.COMPLETE,0.02140463118391756,auc,optseed4,7202,0.803965339183406,0.8603602592459692,7.000000000000001e-05,0.02140463118391756,0.09792000000000002,0.00053,1326,100,13.26,9,24,12.26,8,23,False,5.694372600177303,5.634419725975022,0.011980548966675997,result/trials/trial_0017_info.arrow,result/trials/trial_0017_pop.arrow,result/trials/trial_0017_agent.arrow
18,TrialState.COMPLETE,0.02127144550418622,auc,optseed4,7202,0.9595393692714356,0.8825493802833471,7.000000000000001e-05,0.02127144550418622,0.09718,0.00041666666666666664,1348,100,13.48,9,22,12.48,8,21,False,6.113654999062419,6.052661002147943,0.012023329036310315,result/trials/trial_0018_info.arrow,result/trials/trial_0018_pop.arrow,result/trials/trial_0018_agent.arrow
19,TrialState.COMPLETE,0.021763483801658105,auc,optseed4,7202,0.9160274276262906,0.8226467603802747,9e-05,0.021763483801658105,0.09692000000000002,0.0005966666666666667,1294,100,12.94,9,23,11.94,8,22,False,5.493183499202132,5.425772569142282,0.011839316925033927,result/trials/trial_0019_info.arrow,result/trials/trial_0019_pop.arrow,result/trials/trial_0019_agent.arrow
20,TrialState.COMPLETE,0.021325987409820998,auc,optseed4,7202,0.9821366309016197,0.9651023084681345,4e-05,0.021325987409820998,0.09566000000000001,0.00046666666666666666,1301,100,13.01,9,22,12.01,8,21,False,5.901283087907359,5.841026079840958,0.0119092280510813,result/trials/trial_0020_info.arrow,result/trials/trial_0020_pop.arrow,result/trials/trial_0020_agent.arrow
21,TrialState.COMPLETE,0.020734863148246664,auc,optseed4,7202,0.9433515003243853,0.9557604555543557,4e-05,0.020734863148246664,0.09566,0.00031,1360,100,13.6,9,21,12.6,8,20,False,6.035236299969256,5.971442301059142,0.012108120135962963,result/trials/trial_0021_info.arrow,result/trials/trial_0021_pop.arrow,result/trials/trial_0021_agent.arrow
22,TrialState.COMPLETE,0.02181495937103832,auc,optseed4,7202,0.8552941400811754,0.7689402702512891,8e-05,0.02181495937103832,0.09741000000000001,0.00045,1300,100,13.0,9,33,12.0,8,32,False,5.253611434018239,5.189319628058001,0.01202325988560915,result/trials/trial_0022_info.arrow,result/trials/trial_0022_pop.arrow,result/trials/trial_0022_agent.arrow
23,TrialState.COMPLETE,0.021673242925145542,auc,optseed4,7202,0.9640655023584146,0.8103861705446584,5e-05,0.021673242925145542,0.09653,0.0004633333333333333,1276,100,12.76,9,23,11.76,8,22,False,5.5271637628320605,5.459458939032629,0.011895247036591172,result/trials/trial_0023_info.arrow,result/trials/trial_0023_pop.arrow,result/trials/trial_0023_agent.arrow
24,TrialState.COMPLETE,0.021870963942361387,auc,optseed4,7202,0.9168086990489073,0.8136531092959766,3e-05,0.021870963942361387,0.09648,0.0005833333333333334,1272,100,12.72,9,22,11.72,8,21,False,5.466112216003239,5.392712735803798,0.01927743316628039,result/trials/trial_0024_info.arrow,result/trials/trial_0024_pop.arrow,result/trials/trial_0024_agent.arrow
25,TrialState.COMPLETE,0.02158363479868085,auc,optseed4,7202,0.9687605068680674,0.8992188665806613,4e-05,0.02158363479868085,0.09703,0.00043,1286,100,12.86,9,20,11.86,8,19,False,5.970084855798632,5.898015529848635,0.012009348953142762,result/trials/trial_0025_info.arrow,result/trials/trial_0025_pop.arrow,result/trials/trial_0025_agent.arrow
26,TrialState.COMPLETE,0.02161154928078458,auc,optseed4,7202,0.9095795755762901,0.8771052712862557,9e-05,0.02161154928078458,0.09720999999999998,0.0004733333333333333,1311,100,13.11,8,22,12.11,7,21,False,5.447809153934941,5.385471352143213,0.011885816929861903,result/trials/trial_0026_info.arrow,result/trials/trial_0026_pop.arrow,result/trials/trial_0026_agent.arrow
27,TrialState.COMPLETE,0.021399668742767677,auc,optseed4,7202,0.9627579947077367,0.9192434295887018,3e-05,0.021399668742767677,0.09753,0.0003966666666666667,1346,100,13.46,9,23,12.46,8,22,False,5.833873238181695,5.760188792832196,0.021143825026229024,result/trials/trial_0027_info.arrow,result/trials/trial_0027_pop.arrow,result/trials/trial_0027_agent.arrow
28,TrialState.COMPLETE,0.02162898087013606,auc,optseed4,7202,0.7882785902387396,0.9076693923391408,5e-05,0.02162898087013606,0.09731,0.0005166666666666667,1314,100,13.14,9,24,12.14,8,23,False,6.122494781855494,6.052658342057839,0.018869368126615882,result/trials/trial_0028_info.arrow,result/trials/trial_0028_pop.arrow,result/trials/trial_0028_agent.arrow
29,TrialState.COMPLETE,0.021006072391359924,auc,optseed4,7202,0.8938644808437594,0.9882828446110459,3e-05,0.021006072391359924,0.09519999999999999,0.00036333333333333335,1297,100,12.97,9,24,11.97,8,23,False,5.636568750953302,5.564262752886862,0.018266881117597222,result/trials/trial_0029_info.arrow,result/trials/trial_0029_pop.arrow,result/trials/trial_0029_agent.arrow
30,TrialState.COMPLETE,0.02205433448586158,auc,optseed4,7202,0.7944499530020204,0.7992273867540289,2e-05,0.02205433448586158,0.0971,0.00054,1219,100,12.19,9,21,11.19,8,20,False,5.486094357911497,5.417926766909659,0.011801566928625107,result/trials/trial_0030_info.arrow,result/trials/trial_0030_pop.arrow,result/trials/trial_0030_agent.arrow
31,TrialState.COMPLETE,0.021336524528747826,auc,optseed4,7202,0.908446704849201,0.8743993561497518,8e-05,0.021336524528747826,0.09710999999999999,0.00036666666666666667,1343,100,13.43,9,24,12.43,8,23,False,5.731394519098103,5.663163618883118,0.012124361004680395,result/trials/trial_0031_info.arrow,result/trials/trial_0031_pop.arrow,result/trials/trial_0031_agent.arrow
32,TrialState.COMPLETE,0.0210217253575499,auc,optseed4,7202,0.8270425901398837,0.9534569625828534,4e-05,0.0210217253575499,0.09559,0.00034333333333333335,1358,100,13.58,9,25,12.58,8,24,False,5.836539948126301,5.7744990000501275,0.01197741786018014,result/trials/trial_0032_info.arrow,result/trials/trial_0032_pop.arrow,result/trials/trial_0032_agent.arrow
33,TrialState.COMPLETE,0.020920562802823253,auc,optseed4,7202,0.9702839582622005,0.9573650016982478,5e-05,0.020920562802823253,0.09550999999999998,0.00044666666666666666,1339,100,13.39,9,21,12.39,8,20,False,5.938514068955556,5.8663928241003305,0.021693581016734242,result/trials/trial_0033_info.arrow,result/trials/trial_0033_pop.arrow,result/trials/trial_0033_agent.arrow
34,TrialState.COMPLETE,0.02165725078855613,auc,optseed4,7202,0.9425111090642565,0.8878020759704857,0.00010000000000000002,0.02165725078855613,0.0973,0.00043666666666666664,1300,100,13.0,9,20,12.0,8,19,False,6.004767616977915,5.941304201958701,0.011891377856954932,result/trials/trial_0034_info.arrow,result/trials/trial_0034_pop.arrow,result/trials/trial_0034_agent.arrow
35,TrialState.COMPLETE,0.021514182247362203,auc,optseed4,7202,0.8870084131438047,0.9082658262721128,6e-05,0.021514182247362203,0.0973,0.0005099999999999999,1316,100,13.16,9,22,12.16,8,21,False,6.082732080016285,6.00788447400555,0.019223802024498582,result/trials/trial_0035_info.arrow,result/trials/trial_0035_pop.arrow,result/trials/trial_0035_agent.arrow
36,TrialState.COMPLETE,0.021169587998430876,auc,optseed4,7202,0.9907663238565619,0.8428107590355649,1e-05,0.021169587998430876,0.09742,0.00033,1304,100,13.04,9,22,12.04,8,21,False,5.284014526056126,5.222105679102242,0.011977419024333358,result/trials/trial_0036_info.arrow,result/trials/trial_0036_pop.arrow,result/trials/trial_0036_agent.arrow
37,TrialState.COMPLETE,0.020915519291381135,auc,optseed4,7202,0.9054900879704479,0.9386605686742884,5e-05,0.020915519291381135,0.09623,0.00037999999999999997,1350,100,13.5,8,22,12.5,7,21,False,5.673960004001856,5.590884511126205,0.02194938505999744,result/trials/trial_0037_info.arrow,result/trials/trial_0037_pop.arrow,result/trials/trial_0037_agent.arrow
38,TrialState.COMPLETE,0.020663613421365357,auc,optseed4,7202,0.9398269450225878,0.9355401352595198,6e-05,0.020663613421365357,0.09646999999999999,0.0004,1356,100,13.56,8,24,12.56,7,23,False,5.895513971103355,5.8336166138760746,0.011933928821235895,result/trials/trial_0038_info.arrow,result/trials/trial_0038_pop.arrow,result/trials/trial_0038_agent.arrow
39,TrialState.COMPLETE,0.020883124726623566,auc,optseed4,7202,0.9935710702883763,0.9688345500253623,4e-05,0.020883124726623566,0.0956,0.0003733333333333334,1332,100,13.32,9,25,12.32,8,24,False,5.8921841031406075,5.826536522014067,0.012054819846525788,result/trials/trial_0039_info.arrow,result/trials/trial_0039_pop.arrow,result/trials/trial_0039_agent.arrow
40,TrialState.COMPLETE,0.020510900111842062,auc,optseed4,7202,0.9588203393237538,0.99519316916283,2e-05,0.020510900111842062,0.09518999999999998,0.00025333333333333333,1320,100,13.2,9,22,12.2,8,21,False,5.379672714974731,5.318692967062816,0.01193903898820281,result/trials/trial_0040_info.arrow,result/trials/trial_0040_pop.arrow,result/trials/trial_0040_agent.arrow
41,TrialState.COMPLETE,0.02055683360921059,auc,optseed4,7202,0.9794217681426743,0.9944692816509407,2e-05,0.02055683360921059,0.09521999999999999,0.00027333333333333333,1327,100,13.27,9,23,12.27,8,22,False,5.487451972905546,5.419998632045463,0.011842187028378248,result/trials/trial_0041_info.arrow,result/trials/trial_0041_pop.arrow,result/trials/trial_0041_agent.arrow
42,TrialState.COMPLETE,0.02076967445816997,auc,optseed4,7202,0.8698223124615706,0.9542794391788815,3e-05,0.02076967445816997,0.09566,0.00029,1362,100,13.62,9,25,12.62,8,24,False,5.907738042995334,5.845286509022117,0.011915878159925342,result/trials/trial_0042_info.arrow,result/trials/trial_0042_pop.arrow,result/trials/trial_0042_agent.arrow
43,TrialState.COMPLETE,0.02059184125519303,auc,optseed4,7202,0.9627308503289624,0.9425601567620294,5e-05,0.02059184125519303,0.09604999999999998,0.00039,1392,100,13.92,8,26,12.92,7,25,False,5.763634403934702,5.689662446966395,0.0191406209487468,result/trials/trial_0043_info.arrow,result/trials/trial_0043_pop.arrow,result/trials/trial_0043_agent.arrow
44,TrialState.COMPLETE,0.020761250120941783,auc,optseed4,7202,0.9083256961239722,0.947371897233003,1e-05,0.020761250120941783,0.09591999999999999,0.0003266666666666666,1365,100,13.65,9,25,12.65,8,24,False,5.692080263979733,5.63238340197131,0.012295512948185205,result/trials/trial_0044_info.arrow,result/trials/trial_0044_pop.arrow,result/trials/trial_0044_agent.arrow
45,TrialState.COMPLETE,0.020819434408127127,auc,optseed4,7202,0.9923489315010364,0.9616315455832096,6e-05,0.020819434408127127,0.09555,0.0003933333333333333,1335,100,13.35,9,21,12.35,8,20,False,6.065517250914127,6.002659863093868,0.012389074079692364,result/trials/trial_0045_info.arrow,result/trials/trial_0045_pop.arrow,result/trials/trial_0045_agent.arrow
46,TrialState.COMPLETE,0.02158342993555779,auc,optseed4,7202,0.8946109307044309,0.8856496440300454,6e-05,0.02158342993555779,0.09726999999999998,0.00043333333333333337,1322,100,13.22,9,23,12.22,8,22,False,6.079819896956906,6.018496927106753,0.011925488011911511,result/trials/trial_0046_info.arrow,result/trials/trial_0046_pop.arrow,result/trials/trial_0046_agent.arrow
47,TrialState.COMPLETE,0.02095200509695432,auc,optseed4,7202,0.9980881321013875,0.9582366268563631,6e-05,0.02095200509695432,0.09528999999999999,0.00042,1330,100,13.3,9,23,12.3,8,22,False,6.025225694058463,5.963825083104894,0.011776285944506526,result/trials/trial_0047_info.arrow,result/trials/trial_0047_pop.arrow,result/trials/trial_0047_agent.arrow
48,TrialState.COMPLETE,0.020874267478901646,auc,optseed4,7202,0.9529421716307385,0.9717045203398846,3e-05,0.020874267478901646,0.09548000000000002,0.00035000000000000005,1359,100,13.59,9,23,12.59,8,22,False,5.580691282870248,5.508128292858601,0.017857056809589267,result/trials/trial_0048_info.arrow,result/trials/trial_0048_pop.arrow,result/trials/trial_0048_agent.arrow
49,TrialState.COMPLETE,0.020675131802828716,auc,optseed4,7202,0.9777254886698241,0.9480974153226297,2e-05,0.020675131802828716,0.09606999999999999,0.00031,1388,100,13.88,9,25,12.88,8,24,False,5.723252704832703,5.6569088669493794,0.01230001193471253,result/trials/trial_0049_info.arrow,result/trials/trial_0049_pop.arrow,result/trials/trial_0049_agent.arrow
50,TrialState.COMPLETE,0.020953595022499293,auc,optseed4,7202,0.8703068806320794,0.9707368116673001,8e-05,0.020953595022499293,0.09551000000000003,0.00043999999999999996,1351,100,13.51,9,23,12.51,8,22,False,5.600733014987782,5.53401833306998,0.011892527807503939,result/trials/trial_0050_info.arrow,result/trials/trial_0050_pop.arrow,result/trials/trial_0050_agent.arrow
51,TrialState.COMPLETE,0.02081843114135046,auc,optseed4,7202,0.9587580002553251,0.9446464905018472,3e-05,0.02081843114135046,0.09607999999999998,0.00042333333333333334,1354,100,13.54,8,23,12.54,7,22,False,5.573890174040571,5.509671290870756,0.011806247057393193,result/trials/trial_0051_info.arrow,result/trials/trial_0051_pop.arrow,result/trials/trial_0051_agent.arrow
52,TrialState.COMPLETE,0.021115720694510166,auc,optseed4,7202,0.8828573830940556,0.9588561109503175,5e-05,0.021115720694510166,0.09533,0.00042666666666666667,1318,100,13.18,9,22,12.18,8,21,False,5.97290608799085,5.907645512139425,0.011816567042842507,result/trials/trial_0052_info.arrow,result/trials/trial_0052_pop.arrow,result/trials/trial_0052_agent.arrow
53,TrialState.COMPLETE,0.020988937502856624,auc,optseed4,7202,0.9511843065848675,0.9814976653340937,7.000000000000001e-05,0.020988937502856624,0.09550999999999998,0.00039,1289,100,12.89,9,21,11.89,8,20,False,5.486397190950811,5.425279303221032,0.012414553901180625,result/trials/trial_0053_info.arrow,result/trials/trial_0053_pop.arrow,result/trials/trial_0053_agent.arrow
54,TrialState.COMPLETE,0.02058723090907948,auc,optseed4,7202,0.9706384702102514,0.9483877614672024,2e-05,0.02058723090907948,0.096,0.0002933333333333333,1386,100,13.86,9,25,12.86,8,24,False,5.793813462834805,5.731369409011677,0.012316333130002022,result/trials/trial_0054_info.arrow,result/trials/trial_0054_pop.arrow,result/trials/trial_0054_agent.arrow
55,TrialState.COMPLETE,0.020875339321807247,auc,optseed4,7202,0.9795740439723897,0.9926500342012301,3e-05,0.020875339321807247,0.09524999999999999,0.0002866666666666667,1316,100,13.16,9,24,12.16,8,23,False,5.803399784024805,5.727790457895026,0.011932157911360264,result/trials/trial_0055_info.arrow,result/trials/trial_0055_pop.arrow,result/trials/trial_0055_agent.arrow
56,TrialState.COMPLETE,0.020725621462368636,auc,optseed4,7202,0.9335571080157634,0.9484219774697555,2e-05,0.020725621462368636,0.09601000000000001,0.00033,1381,100,13.81,9,25,12.81,8,24,False,5.770023897988722,5.693136546062306,0.02308562700636685,result/trials/trial_0056_info.arrow,result/trials/trial_0056_pop.arrow,result/trials/trial_0056_agent.arrow
57,TrialState.COMPLETE,0.02104536751909082,auc,optseed4,7202,0.9475807559670184,0.9686970863423989,7.000000000000001e-05,0.02104536751909082,0.09552,0.00038666666666666667,1320,100,13.2,9,22,12.2,8,21,False,5.926256617065519,5.859387663193047,0.011911957990378141,result/trials/trial_0057_info.arrow,result/trials/trial_0057_pop.arrow,result/trials/trial_0057_agent.arrow
58,TrialState.COMPLETE,0.020889161916964966,auc,optseed4,7202,0.9378343868840331,0.9364052062490964,4e-05,0.020889161916964966,0.09629999999999997,0.0004066666666666666,1346,100,13.46,8,24,12.46,7,23,False,5.797058551106602,5.739499732851982,0.012112980941310525,result/trials/trial_0058_info.arrow,result/trials/trial_0058_pop.arrow,result/trials/trial_0058_agent.arrow
59,TrialState.COMPLETE,0.021319215334888716,auc,optseed4,7202,0.9491764222496524,0.9128180597397177,1e-05,0.021319215334888716,0.09756999999999999,0.00041666666666666664,1330,100,13.3,9,26,12.3,8,25,False,6.0224161020014435,5.959594703977928,0.01209052000194788,result/trials/trial_0059_info.arrow,result/trials/trial_0059_pop.arrow,result/trials/trial_0059_agent.arrow
60,TrialState.COMPLETE,0.02076920119678746,auc,optseed4,7202,0.9673115075399079,0.9476407511114756,1e-05,0.02076920119678746,0.09604999999999998,0.00033,1371,100,13.71,9,24,12.71,8,23,False,5.670686125988141,5.608447684906423,0.012124220142140985,result/trials/trial_0060_info.arrow,result/trials/trial_0060_pop.arrow,result/trials/trial_0060_agent.arrow
61,TrialState.COMPLETE,0.021058120673186465,auc,optseed4,7202,0.9547747332708127,0.9230710613577959,4e-05,0.021058120673186465,0.09708,0.00032666666666666673,1383,100,13.83,10,27,12.83,9,26,False,5.85308177000843,5.772432664874941,0.019116231938824058,result/trials/trial_0061_info.arrow,result/trials/trial_0061_pop.arrow,result/trials/trial_0061_agent.arrow
62,TrialState.COMPLETE,0.02069380815568721,auc,optseed4,7202,0.9376004791043497,0.945523232359293,4e-05,0.02069380815568721,0.09597,0.0004566666666666667,1372,100,13.72,8,23,12.72,7,22,False,5.676322542130947,5.617553891148418,0.011801236076280475,result/trials/trial_0062_info.arrow,result/trials/trial_0062_pop.arrow,result/trials/trial_0062_agent.arrow
63,TrialState.COMPLETE,0.021058412163827776,auc,optseed4,7202,0.9480270465307217,0.9886576692063407,3e-05,0.021058412163827776,0.09532999999999997,0.00033666666666666665,1291,100,12.91,9,23,11.91,8,22,False,5.545230043120682,5.469793937867507,0.01844699401408434,result/trials/trial_0063_info.arrow,result/trials/trial_0063_pop.arrow,result/trials/trial_0063_agent.arrow
64,TrialState.COMPLETE,0.020658325980460884,auc,optseed4,7202,0.8671205055185145,0.9381514073631747,5e-05,0.020658325980460884,0.09623,0.00036666666666666667,1379,100,13.79,8,25,12.79,7,24,False,5.598077675094828,5.529061164939776,0.017316361190751195,result/trials/trial_0064_info.arrow,result/trials/trial_0064_pop.arrow,result/trials/trial_0064_agent.arrow
65,TrialState.COMPLETE,0.020774944213737087,auc,optseed4,7202,0.9381381633703467,0.9458804566180004,2e-05,0.020774944213737087,0.09597,0.00034333333333333335,1362,100,13.62,9,24,12.62,8,23,False,5.742994653992355,5.675231629051268,0.011728056007996202,result/trials/trial_0065_info.arrow,result/trials/trial_0065_pop.arrow,result/trials/trial_0065_agent.arrow
66,TrialState.COMPLETE,0.020973669256285504,auc,optseed4,7202,0.9461810925127203,0.9517170333395515,6e-05,0.020973669256285504,0.09578999999999999,0.0003133333333333333,1368,100,13.68,9,25,12.68,8,24,False,5.9969777669757605,5.937709070043638,0.01188656804151833,result/trials/trial_0066_info.arrow,result/trials/trial_0066_pop.arrow,result/trials/trial_0066_agent.arrow
67,TrialState.COMPLETE,0.021091653657616893,auc,optseed4,7202,0.9144021977483414,0.9579057059453184,5e-05,0.021091653657616893,0.09545999999999998,0.00047,1321,100,13.21,9,22,12.21,8,21,False,6.102423629024997,6.027675631921738,0.01768017513677478,result/trials/trial_0067_info.arrow,result/trials/trial_0067_pop.arrow,result/trials/trial_0067_agent.arrow
68,TrialState.COMPLETE,0.021154463093365182,auc,optseed4,7202,0.9680018144731809,0.9882454018454558,3e-05,0.021154463093365182,0.09519999999999999,0.00035999999999999997,1283,100,12.83,9,21,11.83,8,20,False,5.772368035046384,5.707715964876115,0.01220728107728064,result/trials/trial_0068_info.arrow,result/trials/trial_0068_pop.arrow,result/trials/trial_0068_agent.arrow
69,TrialState.COMPLETE,0.020546550596702916,auc,optseed4,7202,0.8511006376587769,0.9373577764327214,4e-05,0.020546550596702916,0.09624999999999999,0.0002866666666666667,1388,100,13.88,9,25,12.88,8,24,False,5.811596499057487,5.749268617015332,0.012163610896095634,result/trials/trial_0069_info.arrow,result/trials/trial_0069_pop.arrow,result/trials/trial_0069_agent.arrow
70,TrialState.COMPLETE,0.020737049730197563,auc,optseed4,7202,0.9157227681517546,0.9773287744265045,2e-05,0.020737049730197563,0.09587,0.0004066666666666666,1344,100,13.44,9,24,12.44,8,23,False,5.641785740852356,5.579949504928663,0.01174876606091857,result/trials/trial_0070_info.arrow,result/trials/trial_0070_pop.arrow,result/trials/trial_0070_agent.arrow
71,TrialState.COMPLETE,0.021113338805020233,auc,optseed4,7202,0.9270883982348972,0.9168216855473436,1e-05,0.021113338805020233,0.09738999999999999,0.00040333333333333334,1359,100,13.59,9,25,12.59,8,24,False,5.8988094800151885,5.838530841981992,0.011812926037237048,result/trials/trial_0071_info.arrow,result/trials/trial_0071_pop.arrow,result/trials/trial_0071_agent.arrow
72,TrialState.COMPLETE,0.020716550700202792,auc,optseed4,7202,0.9115867538790674,0.9404345299125129,3e-05,0.020716550700202792,0.09608999999999998,0.00034333333333333335,1355,100,13.55,8,22,12.55,7,21,False,5.604697301983833,5.54155707010068,0.012366743991151452,result/trials/trial_0072_info.arrow,result/trials/trial_0072_pop.arrow,result/trials/trial_0072_agent.arrow
73,TrialState.COMPLETE,0.021051235242521046,auc,optseed4,7202,0.823325020903609,0.9445396364232941,5e-05,0.021051235242521046,0.09613999999999999,0.0004966666666666667,1340,100,13.4,8,23,12.4,7,22,False,5.720714926021174,5.651583744911477,0.012035848805680871,result/trials/trial_0073_info.arrow,result/trials/trial_0073_pop.arrow,result/trials/trial_0073_agent.arrow
