trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
0,TrialState.COMPLETE,0.022247975461586914,auc,optseed6,9202,0.7448851010249777,0.7588023607394234,5e-05,0.022247975461586914,0.09801,0.0005899999999999999,1287,100,12.87,8,22,11.87,7,21,False,5.388089020969346,5.3176514259539545,0.014980732928961515,result/trials/trial_0000_info.arrow,result/trials/trial_0000_pop.arrow,result/trials/trial_0000_agent.arrow
1,TrialState.COMPLETE,0.022393631067333074,auc,optseed6,9202,0.7561967162443578,0.7449474781730557,9e-05,0.022393631067333074,0.09753,0.00075,1256,100,12.56,8,21,11.56,7,20,False,5.6490141549147666,5.577631647931412,0.012238921830430627,result/trials/trial_0001_info.arrow,result/trials/trial_0001_pop.arrow,result/trials/trial_0001_agent.arrow
2,TrialState.COMPLETE,0.02239596851535977,auc,optseed6,9202,0.6453978653975191,0.7157460436059455,7.000000000000001e-05,0.02239596851535977,0.09702999999999999,0.0009,1306,100,13.06,8,24,12.06,7,23,False,5.854582986794412,5.790989550063387,0.01234889286570251,result/trials/trial_0002_info.arrow,result/trials/trial_0002_pop.arrow,result/trials/trial_0002_agent.arrow
3,TrialState.COMPLETE,0.022304946855432148,auc,optseed6,9202,0.7985602955976338,0.7285238679226869,5e-05,0.022304946855432148,0.09750999999999997,0.0004966666666666666,1289,100,12.89,9,26,11.89,8,25,False,5.890132128959522,5.825736572034657,0.01196192903444171,result/trials/trial_0003_info.arrow,result/trials/trial_0003_pop.arrow,result/trials/trial_0003_agent.arrow
4,TrialState.COMPLETE,0.021916991582128634,auc,optseed6,9202,0.7407416233785366,0.8170614593227605,4e-05,0.021916991582128634,0.0964,0.0006333333333333334,1283,100,12.83,8,23,11.83,7,22,False,5.567604061914608,5.510224056895822,0.011896237963810563,result/trials/trial_0004_info.arrow,result/trials/trial_0004_pop.arrow,result/trials/trial_0004_agent.arrow
5,TrialState.COMPLETE,0.022360228686020986,auc,optseed6,9202,0.6778581473484938,0.7475863535459106,7.000000000000001e-05,0.022360228686020986,0.09756000000000001,0.00077,1279,100,12.79,8,25,11.79,7,24,False,5.617024803999811,5.5533489768859,0.011952228145673871,result/trials/trial_0005_info.arrow,result/trials/trial_0005_pop.arrow,result/trials/trial_0005_agent.arrow
6,TrialState.COMPLETE,0.022370796506086234,auc,optseed6,9202,0.7541998557383053,0.6824744989999175,5e-05,0.022370796506086234,0.09751000000000001,0.0005433333333333333,1301,100,13.01,9,24,12.01,8,23,False,5.847974759992212,5.781603732146323,0.017640164121985435,result/trials/trial_0006_info.arrow,result/trials/trial_0006_pop.arrow,result/trials/trial_0006_agent.arrow
7,TrialState.COMPLETE,0.02245988942692155,auc,optseed6,9202,0.8127149542350307,0.7115017477041344,0.00010999999999999999,0.02245988942692155,0.09716999999999999,0.0006333333333333334,1276,100,12.76,9,20,11.76,8,19,False,5.851878965971991,5.788641453022137,0.012473064009100199,result/trials/trial_0007_info.arrow,result/trials/trial_0007_pop.arrow,result/trials/trial_0007_agent.arrow
8,TrialState.COMPLETE,0.02133820198106286,auc,optseed6,9202,0.7984017589334897,0.8723468325382598,5e-05,0.02133820198106286,0.09710999999999999,0.00036666666666666667,1331,100,13.31,9,23,12.31,8,22,False,5.616744331084192,5.557836318854243,0.01253273501060903,result/trials/trial_0008_info.arrow,result/trials/trial_0008_pop.arrow,result/trials/trial_0008_agent.arrow
9,TrialState.COMPLETE,0.021300700553531438,auc,optseed6,9202,0.6868587686765599,0.8833955434566576,5e-05,0.021300700553531438,0.09719,0.00045333333333333337,1360,100,13.6,9,24,12.6,8,23,False,6.188774119131267,6.130232701078057,0.012200802098959684,result/trials/trial_0009_info.arrow,result/trials/trial_0009_pop.arrow,result/trials/trial_0009_agent.arrow
10,TrialState.COMPLETE,0.02195586388963634,auc,optseed6,9202,0.6968537225588629,0.817303682278899,5e-05,0.02195586388963634,0.0964,0.0006366666666666667,1282,100,12.82,8,24,11.82,7,23,False,5.6045959601178765,5.542805484961718,0.011895098024979234,result/trials/trial_0010_info.arrow,result/trials/trial_0010_pop.arrow,result/trials/trial_0010_agent.arrow
11,TrialState.COMPLETE,0.02174710967791687,auc,optseed6,9202,0.7385987451088519,0.7625798192635198,4e-05,0.02174710967791687,0.09807000000000002,0.00049,1360,100,13.6,8,23,12.6,7,22,False,5.5917867119424045,5.524706865195185,0.012041910085827112,result/trials/trial_0011_info.arrow,result/trials/trial_0011_pop.arrow,result/trials/trial_0011_agent.arrow
12,TrialState.COMPLETE,0.02151495743989002,auc,optseed6,9202,0.7362520417684708,0.915406627995495,3e-05,0.02151495743989002,0.09758000000000001,0.00042666666666666667,1308,100,13.08,9,23,12.08,8,22,False,5.6291009350679815,5.568077256903052,0.011981809046119452,result/trials/trial_0012_info.arrow,result/trials/trial_0012_pop.arrow,result/trials/trial_0012_agent.arrow
13,TrialState.COMPLETE,0.021316538009290332,auc,optseed6,9202,0.6652540450699282,0.8693883175401529,6e-05,0.021316538009290332,0.09701000000000003,0.0002866666666666667,1349,100,13.49,9,24,12.49,8,23,False,5.940207919105887,5.858531193109229,0.019081051228567958,result/trials/trial_0013_info.arrow,result/trials/trial_0013_pop.arrow,result/trials/trial_0013_agent.arrow
14,TrialState.COMPLETE,0.022444274655753972,auc,optseed6,9202,0.7377887434433763,0.7261136454889402,6e-05,0.022444274655753972,0.09759000000000001,0.0006166666666666667,1300,100,13.0,9,23,12.0,8,22,False,5.748446937883273,5.6850281921215355,0.012173851020634174,result/trials/trial_0014_info.arrow,result/trials/trial_0014_pop.arrow,result/trials/trial_0014_agent.arrow
15,TrialState.COMPLETE,0.020844979737326807,auc,optseed6,9202,0.7225010147562894,0.9546591054580976,2e-05,0.020844979737326807,0.09566,0.0003266666666666666,1360,100,13.6,9,24,12.6,8,23,False,6.2073836349882185,6.127845252864063,0.022834124974906445,result/trials/trial_0015_info.arrow,result/trials/trial_0015_pop.arrow,result/trials/trial_0015_agent.arrow
16,TrialState.COMPLETE,0.021938513372121663,auc,optseed6,9202,0.720587404815908,0.7893456042010978,6e-05,0.021938513372121663,0.09686,0.0005,1255,100,12.55,9,23,11.55,8,22,False,5.61780122295022,5.555364350089803,0.011983079137280583,result/trials/trial_0016_info.arrow,result/trials/trial_0016_pop.arrow,result/trials/trial_0016_agent.arrow
17,TrialState.COMPLETE,0.02147701181193247,auc,optseed6,9202,0.6937720109848758,0.8625957602063714,4e-05,0.02147701181193247,0.09777000000000001,0.0005633333333333333,1324,100,13.24,9,21,12.24,8,20,False,5.785947721917182,5.727471065009013,0.012030659010633826,result/trials/trial_0017_info.arrow,result/trials/trial_0017_pop.arrow,result/trials/trial_0017_agent.arrow
18,TrialState.COMPLETE,0.02079236984828897,auc,optseed6,9202,0.6412346199937864,0.9360682855972007,5e-05,0.02079236984828897,0.09627999999999998,0.00040333333333333334,1341,100,13.41,8,26,12.41,7,25,False,5.864829826168716,5.803183721145615,0.011837286874651909,result/trials/trial_0018_info.arrow,result/trials/trial_0018_pop.arrow,result/trials/trial_0018_agent.arrow
19,TrialState.COMPLETE,0.02187303934422704,auc,optseed6,9202,0.7492206593734321,0.8163333351883708,1e-05,0.02187303934422704,0.09629000000000001,0.0005899999999999999,1280,100,12.8,8,27,11.8,7,26,False,5.698046394158155,5.629202156094834,0.01192966802045703,result/trials/trial_0019_info.arrow,result/trials/trial_0019_pop.arrow,result/trials/trial_0019_agent.arrow
20,TrialState.COMPLETE,0.021022408524525013,auc,optseed6,9202,0.6253093849458013,0.9610898344947421,5e-05,0.021022408524525013,0.09543999999999998,0.0003933333333333333,1320,100,13.2,9,22,12.2,8,21,False,5.9239304000511765,5.859725596150383,0.012085380032658577,result/trials/trial_0020_info.arrow,result/trials/trial_0020_pop.arrow,result/trials/trial_0020_agent.arrow
21,TrialState.COMPLETE,0.022558946919549693,auc,optseed6,9202,0.8115329991862028,0.6353222980851655,7.000000000000001e-05,0.022558946919549693,0.09723999999999998,0.00064,1285,100,12.85,9,24,11.85,8,23,False,5.672403255943209,5.609156853053719,0.012248901883140206,result/trials/trial_0021_info.arrow,result/trials/trial_0021_pop.arrow,result/trials/trial_0021_agent.arrow
