dataset,network,strategy,strategy_label,total_agents,mean_final_selfish_ratio,max_final_selfish_ratio,peak_mean_selfish_ratio,mean_total_shared_ratio_misinformation,mean_total_viewed_ratio_misinformation,mean_total_fst_viewed_ratio_misinformation,mean_total_shared_ratio_corrective,mean_total_viewed_ratio_corrective,mean_total_fst_viewed_ratio_corrective,mean_total_shared_ratio_observational,mean_total_viewed_ratio_observational,mean_total_fst_viewed_ratio_observational,mean_total_shared_ratio_behavior_guiding,mean_total_viewed_ratio_behavior_guiding,mean_total_fst_viewed_ratio_behavior_guiding,node_level,degree_level,cluster_level,attachment_edges_m,target_avg_degree,triad_probability,requested_seed,actual_seed,comm_seed,comm_source,config_path,graph_path,comm_path,num_nodes,num_edges,avg_degree,avg_clustering,transitivity,largest_connected_component_ratio,max_degree,comm_mean,comm_std,comm_min,comm_q10,comm_q25,comm_median,comm_q75,comm_q90,comm_max,comm_count_zero,comm_count_one
powerlaw_node_count_ba_comm,pncba_n4000_deg40_high_seed2,balance,"Balance (0.8, 0.8)",4000,0.0,0.0,0.1478625,0.8270375000000001,17.1566125,7.790827500000001,4.0735725,96.5870625,36.6767125,0.33985714285714286,6.7435857142857145,1.2144107142857143,0.06968250000000001,1.97577,1.6614275,n4000,deg40,high,20,40,1.0,20266825,20266825,20266526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed2/comm.csv,4000,79578,39.789,0.2475574079710057,0.13059045620804746,1.0,784,0.48388617825570485,0.3508299096852577,2.225022312858038e-54,8.691107091987679e-12,0.19053346803283194,0.4650477258221515,0.7501774265735215,0.9999999997653596,1.0,0,218
powerlaw_node_count_ba_comm,pncba_n4000_deg40_high_seed2,certainty_high,"Certainty high (0.9, 0.5)",4000,0.0,0.0,0.14880000000000002,0.8247450000000001,17.1421525,7.7910325,3.7596,90.86773,35.333665,0.3427857142857143,6.810298701298701,1.1968214285714287,0.10324250000000001,2.6266575,2.10076,n4000,deg40,high,20,40,1.0,20266825,20266825,20266526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed2/comm.csv,4000,79578,39.789,0.2475574079710057,0.13059045620804746,1.0,784,0.48388617825570485,0.3508299096852577,2.225022312858038e-54,8.691107091987679e-12,0.19053346803283194,0.4650477258221515,0.7501774265735215,0.9999999997653596,1.0,0,218
powerlaw_node_count_ba_comm,pncba_n4000_deg40_high_seed2,effective_high,"Effectiveness high (0.5, 0.9)",4000,0.0,0.0,0.1476275,0.8264025,17.129435,7.7811675,3.8575925000000004,92.01436500000001,34.9557925,0.33715476190476196,6.656154761904761,1.181734126984127,0.0617575,1.8309849999999999,1.5596925000000001,n4000,deg40,high,20,40,1.0,20266825,20266825,20266526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed2/comm.csv,4000,79578,39.789,0.2475574079710057,0.13059045620804746,1.0,784,0.48388617825570485,0.3508299096852577,2.225022312858038e-54,8.691107091987679e-12,0.19053346803283194,0.4650477258221515,0.7501774265735215,0.9999999997653596,1.0,0,218
powerlaw_node_count_ba_comm,pncba_n4000_deg40_high_seed3,balance,"Balance (0.8, 0.8)",4000,0.0,0.0,0.14463,0.81088,16.951240000000002,7.426545,3.75902,90.53255250000001,33.981635000000004,0.3373560606060606,6.705935606060606,1.165375,0.067725,1.9476925,1.5880825,n4000,deg40,high,20,40,1.0,20267825,20267825,20267526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed3/comm.csv,4000,79585,39.7925,0.29601001560378687,0.14448933782267115,1.0,882,0.4906421531543911,0.3524304199220807,2.225022312858038e-54,1.8644593428400393e-12,0.19944579957605954,0.46984767728387306,0.7590382448639751,0.9999999998640654,1.0,0,226
powerlaw_node_count_ba_comm,pncba_n4000_deg40_high_seed3,certainty_high,"Certainty high (0.9, 0.5)",4000,0.0,0.0,0.14540750000000002,0.8107375,16.9701425,7.427525,3.38965,83.032215,32.3381975,0.34180281690140846,6.79743309859155,1.1800915492957746,0.09942000000000001,2.5549675,1.9733525,n4000,deg40,high,20,40,1.0,20267825,20267825,20267526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed3/comm.csv,4000,79585,39.7925,0.29601001560378687,0.14448933782267115,1.0,882,0.4906421531543911,0.3524304199220807,2.225022312858038e-54,1.8644593428400393e-12,0.19944579957605954,0.46984767728387306,0.7590382448639751,0.9999999998640654,1.0,0,226
powerlaw_node_count_ba_comm,pncba_n4000_deg40_high_seed3,effective_high,"Effectiveness high (0.5, 0.9)",4000,0.0,0.0,0.144255,0.8137975000000001,16.9954275,7.42669,4.41912,106.8279975,39.303805000000004,0.33928819444444447,6.723052083333333,1.2042986111111111,0.058955,1.776205,1.47437,n4000,deg40,high,20,40,1.0,20267825,20267825,20267526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_high_seed3/comm.csv,4000,79585,39.7925,0.29601001560378687,0.14448933782267115,1.0,882,0.4906421531543911,0.3524304199220807,2.225022312858038e-54,1.8644593428400393e-12,0.19944579957605954,0.46984767728387306,0.7590382448639751,0.9999999998640654,1.0,0,226
powerlaw_node_count_ba_comm,pncba_n4000_deg40_low_seed1,balance,"Balance (0.8, 0.8)",4000,0.0,0.0,0.1580275,0.89703,18.40562,10.73665,4.8424525,117.3097675,45.0874925,0.3381095890410959,6.698852739726028,1.2556609589041094,0.0690425,1.9931050000000001,1.8773375,n4000,deg40,low,20,40,0.0,20265725,20265725,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed1/comm.csv,4000,79600,39.8,0.034592553740900506,0.03313908434544017,1.0,480,0.48890288386005054,0.35365472645477575,2.225022312858038e-54,1.8644593428400393e-12,0.19648212900950132,0.4728209046147606,0.7830545116144421,0.9999999996881834,1.0,0,238
powerlaw_node_count_ba_comm,pncba_n4000_deg40_low_seed1,certainty_high,"Certainty high (0.9, 0.5)",4000,0.0,0.0,0.1589325,0.894725,18.381505,10.732415000000001,3.9292425,96.4496725,39.382035,0.3455902777777778,6.864736111111111,1.3530312500000001,0.1022,2.6355025000000003,2.432015,n4000,deg40,low,20,40,0.0,20265725,20265725,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed1/comm.csv,4000,79600,39.8,0.034592553740900506,0.03313908434544017,1.0,480,0.48890288386005054,0.35365472645477575,2.225022312858038e-54,1.8644593428400393e-12,0.19648212900950132,0.4728209046147606,0.7830545116144421,0.9999999996881834,1.0,0,238
powerlaw_node_count_ba_comm,pncba_n4000_deg40_low_seed1,effective_high,"Effectiveness high (0.5, 0.9)",4000,0.0,0.0,0.1579575,0.8992475,18.43098,10.743645,4.7031625,114.6341225,44.678492500000004,0.34018014705882355,6.728018382352942,1.306,0.059975,1.82386,1.7280525,n4000,deg40,low,20,40,0.0,20265725,20265725,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed1/comm.csv,4000,79600,39.8,0.034592553740900506,0.03313908434544017,1.0,480,0.48890288386005054,0.35365472645477575,2.225022312858038e-54,1.8644593428400393e-12,0.19648212900950132,0.4728209046147606,0.7830545116144421,0.9999999996881834,1.0,0,238
powerlaw_node_count_ba_comm,pncba_n4000_deg40_low_seed2,balance,"Balance (0.8, 0.8)",4000,0.0,0.0,0.1561025,0.9213375,18.899587500000003,11.020865,4.722765000000001,114.854545,44.3333975,0.340483552631579,6.746246710526316,1.3406611842105263,0.061915,1.832535,1.7402475,n4000,deg40,low,20,40,0.0,20266725,20266725,20266526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed2/comm.csv,4000,79600,39.8,0.036754111503653104,0.03438115120194672,1.0,556,0.48388617825570485,0.3508299096852577,2.225022312858038e-54,8.691107091987679e-12,0.19053346803283194,0.4650477258221515,0.7501774265735215,0.9999999997653596,1.0,0,218
powerlaw_node_count_ba_comm,pncba_n4000_deg40_low_seed2,certainty_high,"Certainty high (0.9, 0.5)",4000,2.5e-6,0.00025,0.15719000000000002,0.9173075,18.844900000000003,11.00746,3.80439,93.56118,38.082417500000005,0.3420281690140845,6.78268309859155,1.272911971830986,0.09341500000000001,2.435585,2.26571,n4000,deg40,low,20,40,0.0,20266725,20266725,20266526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed2/comm.csv,4000,79600,39.8,0.036754111503653104,0.03438115120194672,1.0,556,0.48388617825570485,0.3508299096852577,2.225022312858038e-54,8.691107091987679e-12,0.19053346803283194,0.4650477258221515,0.7501774265735215,0.9999999997653596,1.0,0,218
powerlaw_node_count_ba_comm,pncba_n4000_deg40_low_seed2,effective_high,"Effectiveness high (0.5, 0.9)",4000,0.0,0.0,0.15613749999999998,0.922125,18.9000725,11.0159625,4.35306,105.99038,41.728187500000004,0.3395390625,6.7075078125,1.2945781250000001,0.054445,1.6882025,1.6106775,n4000,deg40,low,20,40,0.0,20266725,20266725,20266526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed2/comm.csv,4000,79600,39.8,0.036754111503653104,0.03438115120194672,1.0,556,0.48388617825570485,0.3508299096852577,2.225022312858038e-54,8.691107091987679e-12,0.19053346803283194,0.4650477258221515,0.7501774265735215,0.9999999997653596,1.0,0,218
powerlaw_node_count_ba_comm,pncba_n4000_deg40_low_seed3,balance,"Balance (0.8, 0.8)",4000,0.0,0.0,0.1570175,0.9127200000000001,18.7079575,10.982520000000001,4.265005,104.2123925,41.0064275,0.34082954545454547,6.740609848484848,1.3633863636363637,0.0629125,1.8656949999999999,1.7668675,n4000,deg40,low,20,40,0.0,20267725,20267725,20267526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed3/comm.csv,4000,79600,39.8,0.03690921273011178,0.034615333127628094,1.0,520,0.4906421531543911,0.3524304199220807,2.225022312858038e-54,1.8644593428400393e-12,0.19944579957605954,0.46984767728387306,0.7590382448639751,0.9999999998640654,1.0,0,226
powerlaw_node_count_ba_comm,pncba_n4000_deg40_low_seed3,certainty_high,"Certainty high (0.9, 0.5)",4000,0.0,0.0,0.1577125,0.9088425,18.65887,10.970265,3.830505,94.1533575,38.324585,0.34348972602739725,6.818565068493151,1.2942294520547946,0.0951575,2.492875,2.3104025000000004,n4000,deg40,low,20,40,0.0,20267725,20267725,20267526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed3/comm.csv,4000,79600,39.8,0.03690921273011178,0.034615333127628094,1.0,520,0.4906421531543911,0.3524304199220807,2.225022312858038e-54,1.8644593428400393e-12,0.19944579957605954,0.46984767728387306,0.7590382448639751,0.9999999998640654,1.0,0,226
powerlaw_node_count_ba_comm,pncba_n4000_deg40_low_seed3,effective_high,"Effectiveness high (0.5, 0.9)",4000,0.0,0.0,0.156675,0.911895,18.6788125,10.9728375,5.1269275,125.0336575,47.369952500000004,0.3406948051948052,6.7471298701298705,1.3157662337662337,0.0554725,1.718325,1.63478,n4000,deg40,low,20,40,0.0,20267725,20267725,20267526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n4000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n4000_deg40_low_seed3/comm.csv,4000,79600,39.8,0.03690921273011178,0.034615333127628094,1.0,520,0.4906421531543911,0.3524304199220807,2.225022312858038e-54,1.8644593428400393e-12,0.19944579957605954,0.46984767728387306,0.7590382448639751,0.9999999998640654,1.0,0,226
