trial,state,value,certainty,effectiveness,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
59,TrialState.COMPLETE,4.456548650656103e-05,0.5893550232968863,0.5768107373434781,34.878145481983665,34.51875144604128,0.0032163879950530827
60,TrialState.COMPLETE,5.199306759098787e-05,0.5894241207516728,0.577084263314322,34.817770474997815,34.529404572967906,0.0030624069622717798
61,TrialState.COMPLETE,4.208962614508542e-05,0.5892792215841804,0.5765282177218065,34.794642357039265,34.471861300989985,0.003129027027171105
62,TrialState.COMPLETE,4.456548650656103e-05,0.5893765326420713,0.5768465678711058,35.118305504962336,34.749824497965164,0.0032008790294639766
63,TrialState.COMPLETE,5.199306759098787e-05,0.5894461648043816,0.5771262523068993,34.81060736998916,34.52091821201611,0.0030542470049113035
64,TrialState.COMPLETE,4.456548650656103e-05,0.5892972053400066,0.576561951716036,34.666880288976245,34.35236990300473,0.003181878011673689
65,TrialState.COMPLETE,4.456548650656103e-05,0.5893625371996309,0.5768204841210289,34.735839799046516,34.41252198605798,0.002970536006614566
66,TrialState.COMPLETE,5.199306759098787e-05,0.5894275641754365,0.5770900238455632,34.96783534204587,34.62500289501622,0.0029193650698289275
67,TrialState.COMPLETE,4.208962614508542e-05,0.5892921261919255,0.5765459594182594,34.8842606570106,34.59040969796479,0.0030042569851502776
68,TrialState.COMPLETE,5.446892795246348e-05,0.5893854680736059,0.5768649543861413,34.970098610036075,34.656781997997314,0.0029224850004538894
69,TrialState.COMPLETE,4.208962614508542e-05,0.5891760673266305,0.576132046367642,35.146426733001135,34.8088867389597,0.0030933369416743517
70,TrialState.COMPLETE,4.7041346868036646e-05,0.5892446096788414,0.5763189849458056,35.48239344696049,35.16045171103906,0.002998205949552357
71,TrialState.COMPLETE,4.208962614508542e-05,0.5892669543434745,0.5764803083657883,34.96201372204814,34.632844328996725,0.0032861089566722512
72,TrialState.COMPLETE,3.9613765783609805e-05,0.5893483982249907,0.5767678937434255,34.682695688912645,34.385299238958396,0.002978225937113166
73,TrialState.COMPLETE,4.7041346868036646e-05,0.5894702802273275,0.5771949988647105,34.915141257923096,34.58413415309042,0.002970575005747378
74,TrialState.COMPLETE,4.7041346868036646e-05,0.5894779593251862,0.5772465078250191,34.51102814194746,34.1998905770015,0.0031757779652252793
75,TrialState.COMPLETE,5.199306759098787e-05,0.5894835743686073,0.5772887153980956,34.84532261698041,34.512146825902164,0.003732544952072203
76,TrialState.COMPLETE,4.456548650656103e-05,0.589330538323625,0.576626328881556,35.509536403929815,35.1662345409859,0.003300020005553961
77,TrialState.COMPLETE,5.446892795246348e-05,0.5893901622774476,0.5768671636612357,34.75767436204478,34.41541275207419,0.0029984760330989957
78,TrialState.COMPLETE,4.7041346868036646e-05,0.5891898026921326,0.576176802395895,35.145138786989264,34.85467095999047,0.003102557035163045
79,TrialState.COMPLETE,4.208962614508542e-05,0.5892166001878023,0.5763581177631198,34.774787198984995,34.47409149701707,0.0030852881027385592
