trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
0,TrialState.COMPLETE,0.006886619200392258,auc,optseed1,4201,0.6574356029318504,0.7140980508846468,4.4975404075895996e-05,0.006886619200392258,0.030570625439212934,0.0001414851253220895,1354,100,13.54,9,27,12.54,8,26,False,23.174438251997344,23.106194771942683,0.015199535991996527
1,TrialState.COMPLETE,0.0062580159446222194,auc,optseed1,4201,0.6613957813778645,0.9188017433946274,2.5298664792691498e-05,0.0062580159446222194,0.030375263527758264,8.280627781681893e-05,1503,100,15.03,10,32,14.03,9,31,False,22.385960665997118,22.319048920995556,0.012172630988061428
2,TrialState.COMPLETE,0.0070669109320326395,auc,optseed1,4201,0.5544625219225228,0.5892410460364207,2.8109627547434995e-05,0.0070669109320326395,0.03081939564300773,0.00016865776528461,1335,100,13.35,9,25,12.35,8,24,False,21.656584654934704,21.5945713869296,0.011849456932395697
3,TrialState.COMPLETE,0.006952947451300777,auc,optseed1,4201,0.8791122150037982,0.5933966626686877,3.3731553056921995e-05,0.006952947451300777,0.03076739283204498,0.00019629889903958773,1354,100,13.54,9,24,12.54,8,23,False,21.369433967978694,21.308355530025437,0.011700624949298799
4,TrialState.COMPLETE,0.006434167061187876,auc,optseed1,4201,0.5747253777880015,0.8543560229089613,1.9676739283204498e-05,0.006434167061187876,0.030319044272663388,9.135628952916374e-05,1427,100,14.27,10,24,13.27,9,23,False,21.062969146994874,21.00150701403618,0.011979478993453085
5,TrialState.COMPLETE,0.007018453645405853,auc,optseed1,4201,0.5150445353969556,0.6663398580501623,2.6704146170063247e-05,0.007018453645405853,0.03062965565706254,0.00020004684937924573,1350,100,13.5,8,25,12.5,7,24,False,21.980784340994433,21.917786261998117,0.011906247935257852
6,TrialState.COMPLETE,0.007132320198511628,auc,optseed1,4201,0.5809954747061268,0.5382159586190723,3.3731553056921995e-05,0.007132320198511628,0.030782853127196065,0.00021457015694542047,1318,100,13.18,8,25,12.18,7,24,False,20.703126637032256,20.62898810801562,0.019159532035700977
7,TrialState.COMPLETE,0.007069072467122416,auc,optseed1,4201,0.6683721514135756,0.6442014329730512,3.092059030217849e-05,0.007069072467122416,0.030683063949402664,0.00020051534317170296,1308,100,13.08,9,28,12.08,8,27,False,22.667043153080158,22.598846682929434,0.019146951963193715
8,TrialState.COMPLETE,0.007054538454335018,auc,optseed1,4201,0.8762192025388832,0.6887432889951453,3.513703443429374e-05,0.007054538454335018,0.030680252986647925,0.00022628250175685174,1377,100,13.77,8,26,12.77,7,25,False,23.931085190037265,23.862654866999947,0.016434050048701465
9,TrialState.COMPLETE,0.006554874857312747,auc,optseed1,4201,0.671003932934684,0.806722585753488,3.654251581166549e-05,0.006554874857312747,0.030378074490513,0.00010962754743499649,1415,100,14.15,10,27,13.15,9,26,False,21.618500134092756,21.542239240021445,0.016945947078056633
10,TrialState.COMPLETE,0.0063655552835899356,auc,optseed1,4201,0.6201436684910229,0.9999999999999999,3.513703443429374e-05,0.0063655552835899356,0.030193956430077305,0.00012321386741625674,1493,100,14.93,10,29,13.93,9,28,False,23.497209491906688,22.83701828296762,0.01230000308714807
11,TrialState.COMPLETE,0.006333210117469735,auc,optseed1,4201,0.7509228129829761,0.9771792885982031,4.216444132115249e-05,0.006333210117469735,0.030172874209416722,0.0001396111501522605,1448,100,14.48,10,26,13.48,9,25,False,21.894766143988818,21.528974537039176,0.012742548016831279
12,TrialState.COMPLETE,0.00639423960436536,auc,optseed1,4201,0.6740868511058415,0.9335974186353438,2.5298664792691495e-05,0.00639423960436536,0.030376669009135635,0.00012133989224642774,1486,100,14.86,10,29,13.86,9,28,False,22.700659473077394,22.35484406608157,0.01199911895673722
13,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.423571992083453,22.15502062009182,0.011964048957452178
14,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.450736116967164,22.141194870928302,0.012298192013986409
15,TrialState.COMPLETE,0.006542081937110962,auc,optseed1,4201,0.694445607581199,0.8976471131411523,3.3731553056921995e-05,0.006542081937110962,0.030167252283907247,8.33918950573905e-05,1488,100,14.88,10,27,13.88,9,26,False,23.589516791980714,23.118015788961202,0.01195861806627363
16,TrialState.COMPLETE,0.0062784360347627995,auc,optseed1,4201,0.5,0.9738939701501376,1.4054813773717497e-05,0.0062784360347627995,0.030203794799718905,0.00011197001639728274,1457,100,14.57,10,25,13.57,9,24,False,22.53247356391512,22.226782741956413,0.012265102006494999
17,TrialState.COMPLETE,0.006300354144251709,auc,optseed1,4201,0.5,0.9999999999999999,2.389318341531975e-05,0.006300354144251709,0.030226282501756855,9.650972124619349e-05,1501,100,15.01,10,24,14.01,9,23,False,23.32803056202829,22.995689381030388,0.01208236999809742
18,TrialState.COMPLETE,0.006388799053450316,auc,optseed1,4201,0.8987889561393432,0.9999999999999999,2.5298664792691495e-05,0.006388799053450316,0.030141953619114547,0.0001283672991332865,1470,100,14.7,10,23,13.7,9,22,False,22.14309384196531,21.829336307011545,0.011891938047483563
19,TrialState.COMPLETE,0.006300354144251709,auc,optseed1,4201,0.5,0.9999999999999999,2.389318341531975e-05,0.006300354144251709,0.030226282501756855,9.650972124619349e-05,1501,100,15.01,10,24,14.01,9,23,False,23.408384312991984,23.132697807974182,0.0118234968977049
20,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.089349980000407,21.787919466965832,0.012214121990837157
21,TrialState.COMPLETE,0.006375651416314525,auc,optseed1,4201,0.5,0.9350884963097172,2.6704146170063247e-05,0.006375651416314525,0.030379479971890378,0.00012321386741625674,1529,100,15.29,10,25,14.29,9,24,False,22.506025327951647,22.163606920046732,0.011847997084259987
22,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.995407448033802,22.666836021002382,0.012109919916838408
23,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.41739435994532,22.129499433911406,0.01221641106531024
24,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,21.97342130600009,21.660002755001187,0.011868967092595994
25,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.530167866963893,22.191347801010124,0.011878867982886732
26,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.37403984798584,22.03197359398473,0.012314912979491055
27,TrialState.COMPLETE,0.006300354144251709,auc,optseed1,4201,0.5,0.9999999999999999,2.389318341531975e-05,0.006300354144251709,0.030226282501756855,9.650972124619349e-05,1501,100,15.01,10,24,14.01,9,23,False,23.26211437897291,22.92891856795177,0.011922008008696139
28,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.722668338101357,22.377970684086904,0.011908698012121022
29,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.557120939018205,22.216266899951734,0.012363363057374954
30,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.372434218996204,22.031148235080764,0.0121019899379462
31,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.650741074001417,22.279897307045758,0.011814016965217888
32,TrialState.COMPLETE,0.00642412412813472,auc,optseed1,4201,0.9999999999999999,0.9812459652585805,2.9515108924806747e-05,0.00642412412813472,0.03016584680252986,0.00011431248535956898,1496,100,14.96,10,25,13.96,9,24,False,23.3454854140291,22.802355131017976,0.012296541943214834
33,TrialState.COMPLETE,0.0069821291590506296,auc,optseed1,4201,0.9999999999999999,0.5,2.2487702037947998e-05,0.0069821291590506296,0.03089248067463106,0.00014195361911454674,1372,100,13.72,9,24,12.72,8,23,False,21.237588629941456,20.83581456495449,0.011719935922883451
34,TrialState.COMPLETE,0.006300354144251709,auc,optseed1,4201,0.5,0.9999999999999999,2.389318341531975e-05,0.006300354144251709,0.030226282501756855,9.650972124619349e-05,1501,100,15.01,10,24,14.01,9,23,False,23.14070279104635,22.76811047398951,0.011871188064105809
35,TrialState.COMPLETE,0.006407502898455438,auc,optseed1,4201,0.6280888816250205,0.9077143411475781,2.8109627547434995e-05,0.006407502898455438,0.03024033731553057,9.744670883110799e-05,1501,100,15.01,11,23,14.01,10,22,False,27.210308996029198,26.693291045026854,0.012369682895950973
36,TrialState.COMPLETE,0.006316568542620549,auc,optseed1,4201,0.6871028898209826,0.9999999999999999,3.513703443429375e-05,0.006316568542620549,0.030185523541813072,0.00010260014054813774,1505,100,15.05,10,32,14.05,9,31,False,22.384385637938976,21.99397301499266,0.012007868965156376
37,TrialState.COMPLETE,0.006300354144251709,auc,optseed1,4201,0.5,0.9999999999999999,2.389318341531975e-05,0.006300354144251709,0.030226282501756855,9.650972124619349e-05,1501,100,15.01,10,24,14.01,9,23,False,22.806831093039364,22.403628390980884,0.011885756975971162
38,TrialState.COMPLETE,0.00627756820999499,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.31888987903949,21.98798550502397,0.01225026196334511
39,TrialState.COMPLETE,0.006331159233261775,auc,optseed1,4201,0.5884958847900004,0.9622551794888763,2.389318341531975e-05,0.006331159233261775,0.030328882642304992,0.00011009604122745374,1462,100,14.62,10,25,13.62,9,24,False,23.334820850985125,22.86652611393947,0.011811976903118193
40,TrialState.COMPLETE,0.006312390776987397,auc,optseed1,4201,0.5571114541028797,0.9999999999999999,2.6704146170063247e-05,0.006312390776987397,0.030193956430077305,9.1824783321621e-05,1498,100,14.98,10,24,13.98,9,23,False,22.79003782896325,22.40379142202437,0.01182678691111505
41,TrialState.COMPLETE,0.006356464767963448,auc,optseed1,4201,0.7593808194171111,0.9999999999999999,3.3731553056921995e-05,0.006356464767963448,0.03016303583977512,0.000103068634340595,1489,100,14.89,10,26,13.89,9,25,False,22.852526711998507,22.327315357048064,0.012257671914994717
42,TrialState.COMPLETE,0.0066059355533208235,auc,optseed1,4201,0.5,0.8137439352986554,2.8109627547434995e-05,0.0066059355533208235,0.030420238931834157,0.00015671117357695012,1408,100,14.08,10,34,13.08,9,33,False,22.044143354985863,21.476266545942053,0.011896607931703329
