trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
0,TrialState.COMPLETE,0.020779116648341714,auc,optseed5,8204,0.7246827994200287,0.9359567704692382,6e-05,0.020779116648341714,0.09633999999999998,0.0003933333333333333,1361,100,13.61,8,26,12.61,7,25,False,5.882454319857061,5.812593810958788,0.014535128138959408,result/trials/trial_0000_info.arrow,result/trials/trial_0000_pop.arrow,result/trials/trial_0000_agent.arrow
1,TrialState.COMPLETE,0.022505783661993926,auc,optseed5,8204,0.7257212001965541,0.7027926217678998,0.00010000000000000002,0.022505783661993926,0.09753000000000002,0.0007633333333333333,1282,100,12.82,9,23,11.82,8,22,False,5.885824799071997,5.818711132043973,0.012119240127503872,result/trials/trial_0001_info.arrow,result/trials/trial_0001_pop.arrow,result/trials/trial_0001_agent.arrow
2,TrialState.COMPLETE,0.022940365636126864,auc,optseed5,8204,0.6793556446287075,0.6378697468191463,5e-05,0.022940365636126864,0.09727000000000001,0.00066,1215,100,12.15,9,20,11.15,8,19,False,5.56136438017711,5.493205429986119,0.017336440971121192,result/trials/trial_0002_info.arrow,result/trials/trial_0002_pop.arrow,result/trials/trial_0002_agent.arrow
3,TrialState.COMPLETE,0.02254336871221314,auc,optseed5,8204,0.6424347217518043,0.5694867138562983,5e-05,0.02254336871221314,0.09774000000000001,0.0006966666666666667,1299,100,12.99,9,26,11.99,8,25,False,5.376413136022165,5.313147263135761,0.011966119054704905,result/trials/trial_0003_info.arrow,result/trials/trial_0003_pop.arrow,result/trials/trial_0003_agent.arrow
4,TrialState.COMPLETE,0.022963607425812924,auc,optseed5,8204,0.5644466403368835,0.5732855912880801,6e-05,0.022963607425812924,0.09750000000000002,0.0006933333333333333,1297,100,12.97,9,22,11.97,8,21,False,5.51955896592699,5.458760091103613,0.011745426105335355,result/trials/trial_0004_info.arrow,result/trials/trial_0004_pop.arrow,result/trials/trial_0004_agent.arrow
5,TrialState.COMPLETE,0.02250310127860616,auc,optseed5,8204,0.7127049735177423,0.6483962373590457,7.000000000000001e-05,0.02250310127860616,0.09729999999999998,0.00051,1247,100,12.47,9,25,11.47,8,24,False,5.612830885918811,5.538297112099826,0.019102812046185136,result/trials/trial_0005_info.arrow,result/trials/trial_0005_pop.arrow,result/trials/trial_0005_agent.arrow
6,TrialState.COMPLETE,0.022963560709338967,auc,optseed5,8204,0.6251819871941726,0.5212353613094842,1e-05,0.022963560709338967,0.09847999999999998,0.0008100000000000001,1255,100,12.55,9,25,11.55,8,24,False,5.3399381740018725,5.275966302957386,0.01795865804888308,result/trials/trial_0006_info.arrow,result/trials/trial_0006_pop.arrow,result/trials/trial_0006_agent.arrow
7,TrialState.COMPLETE,0.02295529855922969,auc,optseed5,8204,0.80989762443591,0.5492610664864416,7.000000000000001e-05,0.02295529855922969,0.09798,0.00067,1232,100,12.32,8,24,11.32,7,23,False,5.4413140481337905,5.3793780310079455,0.011798165971413255,result/trials/trial_0007_info.arrow,result/trials/trial_0007_pop.arrow,result/trials/trial_0007_agent.arrow
8,TrialState.COMPLETE,0.022678235542364415,auc,optseed5,8204,0.9519849494978507,0.6349326920390823,0.00010000000000000002,0.022678235542364415,0.09723999999999998,0.0006833333333333333,1269,100,12.69,9,21,11.69,8,20,False,5.577518076868728,5.511361759854481,0.012245402205735445,result/trials/trial_0008_info.arrow,result/trials/trial_0008_pop.arrow,result/trials/trial_0008_agent.arrow
9,TrialState.COMPLETE,0.02079019952978738,auc,optseed5,8204,0.980641196039828,0.9389387755410687,2e-05,0.02079019952978738,0.09617999999999999,0.00036333333333333335,1357,100,13.57,8,24,12.57,7,23,False,5.655741003109142,5.585767462849617,0.018717536935582757,result/trials/trial_0009_info.arrow,result/trials/trial_0009_pop.arrow,result/trials/trial_0009_agent.arrow
10,TrialState.COMPLETE,0.02136007566667938,auc,optseed5,8204,0.6769918839422581,0.8928423453120071,4e-05,0.02136007566667938,0.09717,0.0004633333333333333,1323,100,13.23,9,24,12.23,8,23,False,6.051951223984361,5.982339326990768,0.011837458005174994,result/trials/trial_0010_info.arrow,result/trials/trial_0010_pop.arrow,result/trials/trial_0010_agent.arrow
11,TrialState.COMPLETE,0.02249030993666636,auc,optseed5,8204,0.800025480001637,0.7485748461270764,9e-05,0.02249030993666636,0.09751000000000001,0.0007933333333333333,1278,100,12.78,8,26,11.78,7,25,False,5.61057261005044,5.549802496097982,0.01191176800057292,result/trials/trial_0011_info.arrow,result/trials/trial_0011_pop.arrow,result/trials/trial_0011_agent.arrow
12,TrialState.COMPLETE,0.022265725578343228,auc,optseed5,8204,0.7753261978526915,0.7951523235965835,3e-05,0.022265725578343228,0.09725,0.0005933333333333333,1222,100,12.22,8,22,11.22,7,21,False,5.482353474013507,5.417792175896466,0.01237605419009924,result/trials/trial_0012_info.arrow,result/trials/trial_0012_pop.arrow,result/trials/trial_0012_agent.arrow
13,TrialState.COMPLETE,0.022681705704941768,auc,optseed5,8204,0.8386705170163209,0.5959584056793261,7.000000000000001e-05,0.022681705704941768,0.09784000000000001,0.0008033333333333334,1261,100,12.61,8,22,11.61,7,21,False,5.304166798945516,5.242255982011557,0.011992529034614563,result/trials/trial_0013_info.arrow,result/trials/trial_0013_pop.arrow,result/trials/trial_0013_agent.arrow
14,TrialState.COMPLETE,0.020473022794682993,auc,optseed5,8204,0.9417422746151733,0.9943121291082211,2e-05,0.020473022794682993,0.09518,0.00025666666666666665,1331,100,13.31,9,23,12.31,8,22,False,5.559301214991137,5.4951610728167,0.011816206853836775,result/trials/trial_0014_info.arrow,result/trials/trial_0014_pop.arrow,result/trials/trial_0014_agent.arrow
15,TrialState.COMPLETE,0.022640720558638132,auc,optseed5,8204,0.6345984201603072,0.6657805303874971,3e-05,0.022640720558638132,0.09721,0.00053,1274,100,12.74,9,24,11.74,8,23,False,5.876402599038556,5.808691356098279,0.011697374982759356,result/trials/trial_0015_info.arrow,result/trials/trial_0015_pop.arrow,result/trials/trial_0015_agent.arrow
16,TrialState.COMPLETE,0.021284373083701638,auc,optseed5,8204,0.6926986472293452,0.8692446953724688,6e-05,0.021284373083701638,0.09701000000000003,0.0002833333333333333,1349,100,13.49,9,24,12.49,8,23,False,5.9502309549134225,5.885170371970162,0.01226488221436739,result/trials/trial_0016_info.arrow,result/trials/trial_0016_pop.arrow,result/trials/trial_0016_agent.arrow
17,TrialState.COMPLETE,0.022850331145501945,auc,optseed5,8204,0.8442800675736106,0.6424163618041592,8e-05,0.022850331145501945,0.09744,0.0006633333333333333,1227,100,12.27,9,23,11.27,8,22,False,5.655594621086493,5.59245975012891,0.011780216824263334,result/trials/trial_0017_info.arrow,result/trials/trial_0017_pop.arrow,result/trials/trial_0017_agent.arrow
