trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
56,TrialState.COMPLETE,0.022490476031132987,auc,optseed3,6203,0.7946509727595772,0.6356184856202423,7.000000000000001e-05,0.022490476031132987,0.09726999999999998,0.0006466666666666666,1292,100,12.92,9,24,11.92,8,23,False,5.427362367045134,5.3733708509244025,0.011933168047107756
57,TrialState.COMPLETE,0.022618911784681867,auc,optseed3,6203,0.6125112307502725,0.6304039177333233,9e-05,0.022618911784681867,0.09732999999999999,0.00074,1266,100,12.66,9,25,11.66,8,24,False,5.584088093019091,5.526758527965285,0.012418563943356276
58,TrialState.COMPLETE,0.020509390264448313,auc,optseed3,6203,0.5664320076990138,0.995613015310449,3e-05,0.020509390264448313,0.09521,0.00027,1324,100,13.24,9,22,12.24,8,21,False,5.525787087040953,5.46135553100612,0.01944459497462958
59,TrialState.COMPLETE,0.022437322884975363,auc,optseed3,6203,0.8772494682985592,0.6114289032849973,4e-05,0.022437322884975363,0.09749000000000001,0.0007766666666666667,1321,100,13.21,8,24,12.21,7,23,False,5.527526416932233,5.474610724020749,0.011992878979071975
60,TrialState.COMPLETE,0.02088512259863459,auc,optseed3,6203,0.6298110677948261,0.963144484323892,6e-05,0.02088512259863459,0.09558,0.0003933333333333333,1336,100,13.36,9,22,12.36,8,21,False,6.155296221026219,6.092160630039871,0.012061350047588348
61,TrialState.COMPLETE,0.022016678640717734,auc,optseed3,6203,0.6359817961304932,0.8181554849387972,6e-05,0.022016678640717734,0.09637000000000001,0.0005666666666666667,1288,100,12.88,9,22,11.88,8,21,False,5.527610908029601,5.470268814940937,0.012399093015119433
62,TrialState.COMPLETE,0.021499406715876145,auc,optseed3,6203,0.8083749110055165,0.9133026445702679,3e-05,0.021499406715876145,0.09756999999999999,0.0003933333333333333,1319,100,13.19,9,21,12.19,8,20,False,5.985950389993377,5.93304984702263,0.011938748066313565
63,TrialState.COMPLETE,0.02255456983276927,auc,optseed3,6203,0.7890011940340605,0.7353736504264131,0.00010000000000000002,0.02255456983276927,0.09726999999999997,0.0008,1269,100,12.69,8,23,11.69,7,22,False,5.337808109936304,5.2847415138967335,0.011919187963940203
64,TrialState.COMPLETE,0.02261412354450003,auc,optseed3,6203,0.768656090596905,0.580705991054691,6e-05,0.02261412354450003,0.09706000000000001,0.00058,1280,100,12.8,9,23,11.8,8,22,False,5.209798505995423,5.158535451977514,0.012640526052564383
65,TrialState.COMPLETE,0.022676257466991215,auc,optseed3,6203,0.6337198693936055,0.6551031858154402,3e-05,0.022676257466991215,0.09691999999999998,0.00077,1229,100,12.29,9,21,11.29,8,20,False,5.636432058992796,5.57498245802708,0.016921755974180996
