trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
0,TrialState.COMPLETE,0.006418079135007027,auc,optseed3,6203,0.9360858079656071,0.8538300079102035,2.9515108924806747e-05,0.006418079135007027,0.030320449754040767,0.00017053174045443897,1432,100,14.32,10,22,13.32,9,21,False,21.71888178703375,21.655475542065687,0.014614128973335028
1,TrialState.COMPLETE,0.00703869742885806,auc,optseed3,6203,0.8092130882164572,0.5005577058861307,2.389318341531975e-05,0.00703869742885806,0.030881236823612088,0.00018224408526587024,1345,100,13.45,9,24,12.45,8,23,False,20.6563621860696,20.60686631198041,0.012391022988595068
2,TrialState.COMPLETE,0.00650741242636592,auc,optseed3,6203,0.6775402386257464,0.8983472312823659,3.373155305692199e-05,0.00650741242636592,0.030125087842586093,9.463574607636448e-05,1496,100,14.96,10,27,13.96,9,26,False,23.952344826073386,23.886719564907253,0.019699417985975742
3,TrialState.COMPLETE,0.0063513903389243835,auc,optseed3,6203,0.9709011415873456,0.9701167767055071,2.9515108924806747e-05,0.0063513903389243835,0.030233309908643712,0.00010681658468025299,1489,100,14.89,10,27,13.89,9,26,False,21.951891217031516,21.883781336946413,0.01890400901902467
4,TrialState.COMPLETE,0.006490582927356661,auc,optseed3,6203,0.7483392315006011,0.9419205384956151,2.2487702037947995e-05,0.006490582927356661,0.03033591004919185,0.00016116186460529396,1456,100,14.56,10,26,13.56,9,25,False,21.60585590696428,21.550888870027848,0.0116623550420627
5,TrialState.COMPLETE,0.007137821569703891,auc,optseed3,6203,0.7357269215354321,0.6833836950643047,3.513703443429374e-05,0.007137821569703891,0.03064230498945889,0.00017521667837901148,1325,100,13.25,9,27,12.25,8,26,False,23.16792673699092,23.103270997991785,0.018970379955135286
6,TrialState.COMPLETE,0.0069178642556518,auc,optseed3,6203,0.9344184072427777,0.7061827599810797,4.216444132115249e-05,0.0069178642556518,0.030607167955024595,0.00017287420941672522,1359,100,13.59,9,24,12.59,8,23,False,23.311504670069553,23.251058380003087,0.016960176057182252
7,TrialState.COMPLETE,0.00707303553728268,auc,optseed3,6203,0.805563576588383,0.6465173975832713,2.5298664792691495e-05,0.00707303553728268,0.03070836261419536,0.00022440852658702274,1334,100,13.34,9,25,12.34,8,24,False,23.551136217080057,23.49386712408159,0.019234462990425527
8,TrialState.COMPLETE,0.007113567960365414,auc,optseed3,6203,0.9661467979075005,0.646091268985626,2.9515108924806747e-05,0.007113567960365414,0.030695713281799014,0.00021925509486999298,1311,100,13.11,9,24,12.11,8,23,False,23.5246126500424,23.462258948013186,0.01917200197931379
9,TrialState.COMPLETE,0.006793976760909371,auc,optseed3,6203,0.9576347062547205,0.7793380668547958,2.6704146170063247e-05,0.006793976760909371,0.030565003513703445,0.00016912625907706722,1354,100,13.54,9,27,12.54,8,26,False,22.45337769796606,22.389424766995944,0.019197432091459632
