trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
0,TrialState.COMPLETE,0.016496344790366442,auc,optseed4,7201,0.5855298891422647,0.8481570078427235,2.4758603614756132e-05,0.016496344790366442,0.068729883634563,0.00035838078732359493,1607,100,16.07,10,32,15.07,9,31,False,34.893022655975074,34.824426951119676,0.014626719988882542,result/trials/trial_0000_info.arrow,result/trials/trial_0000_pop.arrow,result/trials/trial_0000_agent.arrow
1,TrialState.COMPLETE,0.016416280546508736,auc,optseed4,7201,0.7339121065517444,0.9693266222516523,4.951720722951226e-05,0.016416280546508736,0.0683956424857638,0.0004134686803664273,1606,100,16.06,10,30,15.06,9,29,False,34.65482040587813,34.59007864515297,0.012097241124138236,result/trials/trial_0001_info.arrow,result/trials/trial_0001_pop.arrow,result/trials/trial_0001_agent.arrow
2,TrialState.COMPLETE,0.01681699349799579,auc,optseed4,7201,0.5921053998589025,0.8088701819283928,5.4468927952463494e-05,0.01681699349799579,0.06893042832384254,0.0003381612610382108,1556,100,15.56,10,32,14.56,9,31,False,34.149574951967224,34.08797891787253,0.011900607962161303,result/trials/trial_0002_info.arrow,result/trials/trial_0002_pop.arrow,result/trials/trial_0002_agent.arrow
3,TrialState.COMPLETE,0.016669195732272154,auc,optseed4,7201,0.7474999607320489,0.871021791265068,6.684822975984154e-05,0.016669195732272154,0.0687917801435999,0.0003887100767516712,1580,100,15.8,10,30,14.8,9,29,False,33.70008832379244,33.63073049997911,0.01850887411274016,result/trials/trial_0003_info.arrow,result/trials/trial_0003_pop.arrow,result/trials/trial_0003_agent.arrow
4,TrialState.COMPLETE,0.016377225217933215,auc,optseed4,7201,0.570006165309121,0.8517599488902576,2.9710324337707355e-05,0.016377225217933215,0.06873235949492448,0.00036725262028554926,1672,100,16.72,10,32,15.72,9,31,False,34.44202145002782,34.3810387828853,0.012120370985940099,result/trials/trial_0004_info.arrow,result/trials/trial_0004_pop.arrow,result/trials/trial_0004_agent.arrow
5,TrialState.COMPLETE,0.016670723259103404,auc,optseed4,7201,0.5048517912126527,0.6834584610217749,3.9613765783609805e-05,0.016670723259103404,0.06891062144095074,0.0003755054881571346,1647,100,16.47,10,32,15.47,9,31,False,36.583493404090405,36.52258848701604,0.011819977080449462,result/trials/trial_0005_info.arrow,result/trials/trial_0005_pop.arrow,result/trials/trial_0005_agent.arrow
6,TrialState.COMPLETE,0.016523445970894845,auc,optseed4,7201,0.5775943669812551,0.6563657612582123,6.684822975984156e-05,0.016523445970894845,0.06895271106709581,0.00036023768259470164,1641,100,16.41,10,34,15.41,9,33,False,37.41881773294881,37.35767236398533,0.011875516967847943,result/trials/trial_0006_info.arrow,result/trials/trial_0006_pop.arrow,result/trials/trial_0006_agent.arrow
7,TrialState.COMPLETE,0.016657297202873574,auc,optseed4,7201,0.8029571156493844,0.7156899084610575,1.4855162168853678e-05,0.016657297202873574,0.06895271106709581,0.0003429066600643724,1611,100,16.11,10,32,15.11,9,31,False,36.04790351702832,35.99031060002744,0.011794207151979208,result/trials/trial_0007_info.arrow,result/trials/trial_0007_pop.arrow,result/trials/trial_0007_agent.arrow
8,TrialState.COMPLETE,0.01678164009892209,auc,optseed4,7201,0.6446197035596165,0.5287871188148838,6.684822975984156e-05,0.01678164009892209,0.06882644218866057,0.00037633077494429317,1624,100,16.24,10,30,15.24,9,29,False,35.41138506191783,35.348893087822944,0.012015118962153792,result/trials/trial_0008_info.arrow,result/trials/trial_0008_pop.arrow,result/trials/trial_0008_agent.arrow
9,TrialState.COMPLETE,0.016971373556484284,auc,optseed4,7201,0.6616831415557263,0.5972420863147978,1.4855162168853678e-05,0.016971373556484284,0.06867789056697203,0.0003614756127754395,1561,100,15.61,10,29,14.61,9,28,False,36.56696438184008,36.50443465798162,0.011987288948148489,result/trials/trial_0009_info.arrow,result/trials/trial_0009_pop.arrow,result/trials/trial_0009_agent.arrow
10,TrialState.COMPLETE,0.016314074489178088,auc,optseed4,7201,0.5196404710268987,0.9999999999999999,4.7041346868036646e-05,0.016314074489178088,0.06837335974251052,0.00033320954031525955,1633,100,16.33,9,32,15.33,8,31,False,37.094123390037566,36.534859999781474,0.012153030838817358,result/trials/trial_0010_info.arrow,result/trials/trial_0010_pop.arrow,result/trials/trial_0010_agent.arrow
11,TrialState.COMPLETE,0.01636615954164078,auc,optseed4,7201,0.5,0.9999999999999999,4.951720722951226e-05,0.01636615954164078,0.06837335974251052,0.00034146240818684495,1628,100,16.28,9,32,15.28,8,31,False,37.19240072905086,36.96306694182567,0.011908897897228599,result/trials/trial_0011_info.arrow,result/trials/trial_0011_pop.arrow,result/trials/trial_0011_agent.arrow
12,TrialState.COMPLETE,0.01636615954164078,auc,optseed4,7201,0.5,0.9999999999999999,4.951720722951226e-05,0.01636615954164078,0.06837335974251052,0.00034146240818684495,1628,100,16.28,9,32,15.28,8,31,False,37.134531907970086,36.886929088970646,0.011993878986686468,result/trials/trial_0012_info.arrow,result/trials/trial_0012_pop.arrow,result/trials/trial_0012_agent.arrow
13,TrialState.COMPLETE,0.01628430312017564,auc,optseed4,7201,0.5947743613955385,0.9999999999999999,4.208962614508542e-05,0.01628430312017564,0.06837335974251052,0.0003670462985887596,1632,100,16.32,9,32,15.32,8,31,False,36.99084835406393,36.71814842312597,0.012585566146299243,result/trials/trial_0013_info.arrow,result/trials/trial_0013_pop.arrow,result/trials/trial_0013_agent.arrow
14,TrialState.COMPLETE,0.016274848357399525,auc,optseed4,7201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.309465400874615,35.0654422941152,0.012362343026325107,result/trials/trial_0014_info.arrow,result/trials/trial_0014_pop.arrow,result/trials/trial_0014_agent.arrow
15,TrialState.COMPLETE,0.016274848357399525,auc,optseed4,7201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.25995438708924,35.01630999404006,0.012561945943161845,result/trials/trial_0015_info.arrow,result/trials/trial_0015_pop.arrow,result/trials/trial_0015_agent.arrow
16,TrialState.COMPLETE,0.016459420932618315,auc,optseed4,7201,0.9999999999999999,0.8992384379226923,1.9806882891804902e-05,0.016459420932618315,0.06872493191384006,0.0003088635800940827,1584,100,15.84,10,35,14.84,9,34,False,35.77221247297712,35.52019933308475,0.012033168924972415,result/trials/trial_0016_info.arrow,result/trials/trial_0016_pop.arrow,result/trials/trial_0016_agent.arrow
17,TrialState.COMPLETE,0.016274848357399525,auc,optseed4,7201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.504036855883896,35.22924601100385,0.012208181899040937,result/trials/trial_0017_info.arrow,result/trials/trial_0017_pop.arrow,result/trials/trial_0017_agent.arrow
18,TrialState.COMPLETE,0.016274848357399525,auc,optseed4,7201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.713642535032704,35.422417969908565,0.012473355047404766,result/trials/trial_0018_info.arrow,result/trials/trial_0018_pop.arrow,result/trials/trial_0018_agent.arrow
19,TrialState.COMPLETE,0.01661665497035693,auc,optseed4,7201,0.5231641768117598,0.8890138655512383,4.208962614508542e-05,0.01661665497035693,0.06878435256251547,0.00033362218370883883,1599,100,15.99,10,35,14.99,9,34,False,34.091413957066834,33.69509385502897,0.012093550059944391,result/trials/trial_0019_info.arrow,result/trials/trial_0019_pop.arrow,result/trials/trial_0019_agent.arrow
20,TrialState.COMPLETE,0.016274848357399525,auc,optseed4,7201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.7228429610841,35.44991172803566,0.011916258139535785,result/trials/trial_0020_info.arrow,result/trials/trial_0020_pop.arrow,result/trials/trial_0020_agent.arrow
21,TrialState.COMPLETE,0.016274848357399525,auc,optseed4,7201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.282506628893316,35.0012458700221,0.012775117997080088,result/trials/trial_0021_info.arrow,result/trials/trial_0021_pop.arrow,result/trials/trial_0021_agent.arrow
22,TrialState.COMPLETE,0.016274848357399525,auc,optseed4,7201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.60572563414462,35.34933736314997,0.012527385028079152,result/trials/trial_0022_info.arrow,result/trials/trial_0022_pop.arrow,result/trials/trial_0022_agent.arrow
23,TrialState.COMPLETE,0.016418337742778538,auc,optseed4,7201,0.9121751966916798,0.9999999999999999,3.9613765783609805e-05,0.016418337742778538,0.0683560287199802,0.0003755054881571346,1584,100,15.84,9,28,14.84,8,27,False,36.54630528204143,36.26024510804564,0.011963668977841735,result/trials/trial_0023_info.arrow,result/trials/trial_0023_pop.arrow,result/trials/trial_0023_agent.arrow
24,TrialState.COMPLETE,0.016328369377063542,auc,optseed4,7201,0.6213343491472424,0.9999999999999999,4.208962614508542e-05,0.016328369377063542,0.06837335974251052,0.0003505405628455888,1627,100,16.27,9,32,15.27,8,31,False,36.77321482193656,36.487281577894464,0.012110201176255941,result/trials/trial_0024_info.arrow,result/trials/trial_0024_pop.arrow,result/trials/trial_0024_agent.arrow
25,TrialState.COMPLETE,0.016274848357399525,auc,optseed4,7201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.46792717697099,35.22028296813369,0.012321603018790483,result/trials/trial_0025_info.arrow,result/trials/trial_0025_pop.arrow,result/trials/trial_0025_agent.arrow
26,TrialState.COMPLETE,0.01648465210573317,auc,optseed4,7201,0.5702036639557542,0.9895854897706817,6.189650903689032e-05,0.01648465210573317,0.06830155979202773,0.00040170834364941814,1579,100,15.79,10,32,14.79,9,31,False,37.23219448910095,36.757966195000336,0.012365113012492657,result/trials/trial_0026_info.arrow,result/trials/trial_0026_pop.arrow,result/trials/trial_0026_agent.arrow
27,TrialState.COMPLETE,0.016274848357399525,auc,optseed4,7201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.60727791208774,35.350149001926184,0.012048300122842193,result/trials/trial_0027_info.arrow,result/trials/trial_0027_pop.arrow,result/trials/trial_0027_agent.arrow
28,TrialState.COMPLETE,0.016274848357399525,auc,optseed4,7201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.35777612100355,35.099381597014144,0.012286911951377988,result/trials/trial_0028_info.arrow,result/trials/trial_0028_pop.arrow,result/trials/trial_0028_agent.arrow
29,TrialState.COMPLETE,0.016648984874560294,auc,optseed4,7201,0.5,0.8593245247469172,5.69447883139391e-05,0.016648984874560294,0.06869769744986383,0.00041594454072790295,1608,100,16.08,10,34,15.08,9,33,False,35.58536530705169,35.049049173947424,0.012198430951684713,result/trials/trial_0029_info.arrow,result/trials/trial_0029_pop.arrow,result/trials/trial_0029_agent.arrow
30,TrialState.COMPLETE,0.016373336541100042,auc,optseed4,7201,0.9999999999999999,0.9957525389129069,5.446892795246349e-05,0.016373336541100042,0.06840307006684823,0.0003292894280762565,1613,100,16.13,10,31,15.13,9,30,False,38.65693045803346,37.751120273023844,0.012177360942587256,result/trials/trial_0030_info.arrow,result/trials/trial_0030_pop.arrow,result/trials/trial_0030_agent.arrow
31,TrialState.COMPLETE,0.016328608148462657,auc,optseed4,7201,0.6779980390020228,0.8546331471672468,4.7041346868036646e-05,0.016328608148462657,0.068729883634563,0.00039489972765536027,1662,100,16.62,10,32,15.62,9,31,False,35.35450070304796,35.01130964607,0.012002089060842991,result/trials/trial_0031_info.arrow,result/trials/trial_0031_pop.arrow,result/trials/trial_0031_agent.arrow
32,TrialState.COMPLETE,0.016443951719156625,auc,optseed4,7201,0.5641569105498908,0.9981731194573424,4.456548650656103e-05,0.016443951719156625,0.06840059420648675,0.0003167038045720888,1612,100,16.12,10,32,15.12,9,31,False,37.495459750061855,36.852784893941134,0.01264353608712554,result/trials/trial_0032_info.arrow,result/trials/trial_0032_pop.arrow,result/trials/trial_0032_agent.arrow
