trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
42,TrialState.COMPLETE,0.02153894337220227,auc,optseed5,8202,0.9079087778366447,0.9656173467717263,5e-05,0.02153894337220227,0.09566000000000001,0.0005266666666666667,1281,100,12.81,9,21,11.81,8,20,False,5.935366593068466,5.864179347874597,0.018872089218348265,result/trials/trial_0042_info.arrow,result/trials/trial_0042_pop.arrow,result/trials/trial_0042_agent.arrow
43,TrialState.COMPLETE,0.020523567584086914,auc,optseed5,8202,0.8683069031497639,0.9940292881328985,4e-05,0.020523567584086914,0.09523999999999999,0.00027333333333333333,1327,100,13.27,9,23,12.27,8,22,False,5.801952286856249,5.727537744911388,0.017091177869588137,result/trials/trial_0043_info.arrow,result/trials/trial_0043_pop.arrow,result/trials/trial_0043_agent.arrow
44,TrialState.COMPLETE,0.02089771874075357,auc,optseed5,8202,0.8355640264321041,0.9472958279920469,4e-05,0.02089771874075357,0.09591999999999999,0.0004066666666666666,1367,100,13.67,9,23,12.67,8,22,False,5.742235166020691,5.6800688148941845,0.012436073971912265,result/trials/trial_0044_info.arrow,result/trials/trial_0044_pop.arrow,result/trials/trial_0044_agent.arrow
45,TrialState.COMPLETE,0.022101318148054213,auc,optseed5,8202,0.7018567433779127,0.8086388801202881,6e-05,0.022101318148054213,0.09671000000000002,0.0006066666666666667,1242,100,12.42,9,21,11.42,8,20,False,5.462763397023082,5.393714456818998,0.017751405015587807,result/trials/trial_0045_info.arrow,result/trials/trial_0045_pop.arrow,result/trials/trial_0045_agent.arrow
46,TrialState.COMPLETE,0.022087460788102503,auc,optseed5,8202,0.8140054132773827,0.8023464795075435,7.000000000000001e-05,0.022087460788102503,0.09694000000000001,0.00054,1218,100,12.18,9,25,11.18,8,24,False,5.060804069973528,4.998988914070651,0.012478313874453306,result/trials/trial_0046_info.arrow,result/trials/trial_0046_pop.arrow,result/trials/trial_0046_agent.arrow
47,TrialState.COMPLETE,0.021743050594958874,auc,optseed5,8202,0.6891452410229216,0.8635376974202351,5e-05,0.021743050594958874,0.09726000000000001,0.0005899999999999999,1342,100,13.42,9,22,12.42,8,21,False,5.683016089024022,5.620959430932999,0.011888937093317509,result/trials/trial_0047_info.arrow,result/trials/trial_0047_pop.arrow,result/trials/trial_0047_agent.arrow
48,TrialState.COMPLETE,0.020973846330388842,auc,optseed5,8202,0.8043184419603242,0.9520793581947313,6e-05,0.020973846330388842,0.09580999999999998,0.0003066666666666667,1362,100,13.62,9,23,12.62,8,22,False,5.782955467002466,5.720151170156896,0.01194303808733821,result/trials/trial_0048_info.arrow,result/trials/trial_0048_pop.arrow,result/trials/trial_0048_agent.arrow
49,TrialState.COMPLETE,0.020690404715941094,auc,optseed5,8202,0.872264422720028,0.9772035925610733,2e-05,0.020690404715941094,0.09587,0.00041666666666666664,1351,100,13.51,9,22,12.51,8,21,False,5.7314514010213315,5.65946018602699,0.012209711130708456,result/trials/trial_0049_info.arrow,result/trials/trial_0049_pop.arrow,result/trials/trial_0049_agent.arrow
50,TrialState.COMPLETE,0.02096440578277072,auc,optseed5,8202,0.994230754532562,0.9396833328590486,3e-05,0.02096440578277072,0.09609,0.0003833333333333334,1344,100,13.44,8,24,12.44,7,23,False,5.610996664036065,5.545912070898339,0.01182868704199791,result/trials/trial_0050_info.arrow,result/trials/trial_0050_pop.arrow,result/trials/trial_0050_agent.arrow
51,TrialState.COMPLETE,0.021540770056010378,auc,optseed5,8202,0.6732636973142265,0.904601128400951,3e-05,0.021540770056010378,0.09722,0.00044666666666666666,1325,100,13.25,9,21,12.25,8,20,False,6.12679551099427,6.064680051989853,0.011860877042636275,result/trials/trial_0051_info.arrow,result/trials/trial_0051_pop.arrow,result/trials/trial_0051_agent.arrow
