trial,state,value,certainty,effectiveness,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
36,TrialState.COMPLETE,6.189650903689032e-05,0.63446733770235,0.7449205860522574,35.77924511197489,35.762542301090434,0.002951866015791893
37,TrialState.COMPLETE,4.208962614508542e-05,0.807193776114723,0.762806928938526,36.00815994804725,35.987400287995115,0.002940224949270487
38,TrialState.COMPLETE,4.208962614508542e-05,0.8224063216043704,0.7766108033128575,36.294889120035805,36.279377843951806,0.002979415003210306
39,TrialState.COMPLETE,4.456548650656103e-05,0.8113523566826093,0.781102506095582,35.09134639007971,35.07401483098511,0.004375463002361357
40,TrialState.COMPLETE,4.456548650656103e-05,0.8389975908711863,0.7398646204093529,35.41634415299632,35.400381479994394,0.00295102596282959
41,TrialState.COMPLETE,4.7041346868036646e-05,0.8012949828196276,0.8079839588434774,34.80288323608693,34.78582324099261,0.00400009797886014
42,TrialState.COMPLETE,4.7041346868036646e-05,0.8526896596323705,0.8253478370116558,36.03130616701674,36.01438411301933,0.004049248993396759
43,TrialState.COMPLETE,5.446892795246348e-05,0.8891207332409726,0.7928155722483783,34.31452410609927,34.29268686391879,0.004431703011505306
44,TrialState.COMPLETE,3.466204506065858e-05,0.7857953487999144,0.7718116964948591,35.5251212019939,35.50943771400489,0.002949955058284104
45,TrialState.COMPLETE,3.713790542213419e-05,0.7862581781341113,0.7230409845041801,35.70932794001419,35.69212228199467,0.0044195340014994144
46,TrialState.COMPLETE,5.446892795246348e-05,0.7497219079923183,0.751358791570456,35.64886141207535,35.631092229043134,0.004141118959523737
47,TrialState.COMPLETE,5.446892795246348e-05,0.7871601823471783,0.7867293818394935,35.58258920395747,35.566051725065336,0.002928116009570658
48,TrialState.COMPLETE,5.199306759098787e-05,0.863627419073462,0.7839179164877531,35.385353860096075,35.368451336049475,0.004285592003725469
49,TrialState.COMPLETE,2.723446397623174e-05,0.78510114116398,0.7757045965384485,35.71870143292472,35.69820119603537,0.002844714908860624
50,TrialState.COMPLETE,5.446892795246348e-05,0.8344736210049536,0.7646398429805716,35.4140795749845,35.39912458497565,0.00284096400719136
51,TrialState.COMPLETE,6.189650903689032e-05,0.7588894226287959,0.7699701581666122,36.38639065192547,36.37028536805883,0.0028181839734315872
52,TrialState.COMPLETE,5.446892795246348e-05,0.8298026686400042,0.7657350122738737,35.0912704289658,35.073650476988405,0.004818957997485995
53,TrialState.COMPLETE,6.932409012131716e-05,0.8460378625087317,0.7695259561692864,35.728233188041486,35.712243204936385,0.0029048749711364508
54,TrialState.COMPLETE,4.7041346868036646e-05,0.8321231396682298,0.7625530156975738,35.88920979597606,35.871958768111654,0.004387493012472987
55,TrialState.COMPLETE,5.69447883139391e-05,0.8265269034663473,0.7951880569102285,35.13122463889886,35.10935339599382,0.003440481028519571
56,TrialState.COMPLETE,3.713790542213419e-05,0.8656141824759169,0.7604440934563472,35.89121499005705,35.87362538801972,0.004428202984854579
57,TrialState.COMPLETE,6.189650903689032e-05,0.7946853587731861,0.7448208095051475,35.60845141496975,35.590292017092,0.004517324035987258
58,TrialState.COMPLETE,5.446892795246348e-05,0.7717928278227948,0.7468972676403313,35.61061446194071,35.59450608701445,0.002868584939278662
59,TrialState.COMPLETE,3.713790542213419e-05,0.762296518007241,0.7624371950514544,35.49126866401639,35.47503689897712,0.0029303249903023243
60,TrialState.COMPLETE,6.437236939836594e-05,0.764326899594958,0.7445771036717497,35.86609756806865,35.84968465997372,0.0028430839302018285
61,TrialState.COMPLETE,3.466204506065858e-05,0.7697336890373707,0.7613263064899332,35.466442406061105,35.44417658797465,0.004378563025966287
62,TrialState.COMPLETE,3.466204506065858e-05,0.7563257096534316,0.7578724315155871,35.80225357902236,35.78519459301606,0.0028606249252334237
63,TrialState.COMPLETE,4.7041346868036646e-05,0.770644675286168,0.7338076477122225,35.0416305110557,35.024611386004835,0.004197871079668403
64,TrialState.COMPLETE,5.446892795246348e-05,0.8238319719972829,0.7699908407847207,35.286480179056525,35.2716245300835,0.0028137339977547526
65,TrialState.COMPLETE,5.69447883139391e-05,0.8503732070829952,0.763495407802743,36.02325203001965,36.005579766933806,0.004480294068343937
66,TrialState.COMPLETE,3.218618469918297e-05,0.8637088395308244,0.7583726448916022,35.844376796041615,35.826626722933725,0.004272441030479968
67,TrialState.COMPLETE,6.189650903689032e-05,0.8712765988778448,0.7510392195686895,35.46906664699782,35.4469431709731,0.002814643899910152
68,TrialState.COMPLETE,5.9420648675414704e-05,0.8510360679073901,0.7670644819122419,35.96358591201715,35.94573923700955,0.00472891703248024
69,TrialState.COMPLETE,5.69447883139391e-05,0.8293455186327422,0.7511240733455421,35.70348208001815,35.68821726506576,0.002914206008426845
70,TrialState.COMPLETE,4.456548650656103e-05,0.8764474892822014,0.7834306479463167,36.00209419510793,35.9837108530337,0.0029910659650340676
71,TrialState.COMPLETE,3.9613765783609805e-05,0.7841215034869147,0.7481591473317386,35.5969732980011,35.58027924597263,0.004270961973816156
72,TrialState.COMPLETE,3.218618469918297e-05,0.7505188082099211,0.7589805468263564,35.99171056004707,35.97506612900179,0.003133157966658473
73,TrialState.COMPLETE,5.69447883139391e-05,0.7605313768157893,0.7469836566588189,35.73486042697914,35.7120257030474,0.002925824956037104
74,TrialState.COMPLETE,3.713790542213419e-05,0.8531776794742507,0.7608165735905941,35.71502148907166,35.698219087091275,0.004161959979683161
75,TrialState.COMPLETE,4.208962614508542e-05,0.8426777835959883,0.7720870357420023,35.60298661899287,35.58523639594205,0.0039374870248138905
76,TrialState.COMPLETE,5.446892795246348e-05,0.8606340737663252,0.7622510123089423,35.751695389975794,35.73480171698611,0.004157740040682256
77,TrialState.COMPLETE,5.9420648675414704e-05,0.8222862774713494,0.7520314788185674,35.13589789601974,35.118616738007404,0.004388653091154993
78,TrialState.COMPLETE,5.446892795246348e-05,0.7383072471996209,0.7508762220990381,35.753217477933504,35.73590307007544,0.004440463031642139
79,TrialState.COMPLETE,4.208962614508542e-05,0.873828234283893,0.7720582148788682,36.07448424596805,36.05309543898329,0.0029788559768348932
80,TrialState.COMPLETE,2.723446397623174e-05,0.7911267477856614,0.7744431763248707,36.30288760596886,36.28610015404411,0.0029724460327997804
81,TrialState.COMPLETE,5.199306759098787e-05,0.7714423767532013,0.7687494374348205,35.59393622109201,35.57783719699364,0.0029269950464367867
82,TrialState.COMPLETE,5.9420648675414704e-05,0.8143032828418824,0.769610352247944,35.65695897990372,35.64116821892094,0.0029415659373626113
