trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
72,TrialState.COMPLETE,0.022458726607972355,auc,optseed4,7204,0.5531426304107115,0.6629548444010939,5e-05,0.022458726607972355,0.09698000000000001,0.0006000000000000001,1265,100,12.65,8,21,11.65,7,20,False,5.744765884941444,5.679828312015161,0.011645375052466989,result/trials/trial_0072_info.arrow,result/trials/trial_0072_pop.arrow,result/trials/trial_0072_agent.arrow
73,TrialState.COMPLETE,0.021462452220466152,auc,optseed4,7204,0.8691763743460463,0.8544531492692462,3e-05,0.021462452220466152,0.0977,0.00044333333333333334,1324,100,13.24,9,22,12.24,8,21,False,5.576719968114048,5.50932301604189,0.011825176887214184,result/trials/trial_0073_info.arrow,result/trials/trial_0073_pop.arrow,result/trials/trial_0073_agent.arrow
74,TrialState.COMPLETE,0.02093285025140913,auc,optseed4,7204,0.8657291926818658,0.9395148421614374,2e-05,0.02093285025140913,0.09613999999999999,0.00034,1348,100,13.48,8,23,12.48,7,22,False,5.6112920879386365,5.547253745840862,0.01180217694491148,result/trials/trial_0074_info.arrow,result/trials/trial_0074_pop.arrow,result/trials/trial_0074_agent.arrow
75,TrialState.COMPLETE,0.02131894856147427,auc,optseed4,7204,0.6706384931614415,0.8288145862948446,0.0,0.02131894856147427,0.09722000000000001,0.00052,1331,100,13.31,9,23,12.31,8,22,False,5.426389425061643,5.365466869901866,0.012133329873904586,result/trials/trial_0075_info.arrow,result/trials/trial_0075_pop.arrow,result/trials/trial_0075_agent.arrow
76,TrialState.COMPLETE,0.02264848441406375,auc,optseed4,7204,0.8132411080343914,0.7491547912981746,8e-05,0.02264848441406375,0.09741000000000001,0.00075,1254,100,12.54,8,22,11.54,7,21,False,5.613363801967353,5.546640489017591,0.011805427027866244,result/trials/trial_0076_info.arrow,result/trials/trial_0076_pop.arrow,result/trials/trial_0076_agent.arrow
77,TrialState.COMPLETE,0.021901073618974615,auc,optseed4,7204,0.784819054720211,0.7999366182987449,4e-05,0.021901073618974615,0.09715,0.00045,1229,100,12.29,9,23,11.29,8,22,False,5.489053061930463,5.418224811088294,0.011934427777305245,result/trials/trial_0077_info.arrow,result/trials/trial_0077_pop.arrow,result/trials/trial_0077_agent.arrow
78,TrialState.COMPLETE,0.021966108153903572,auc,optseed4,7204,0.9680778814204696,0.7643878352461718,8e-05,0.021966108153903572,0.09790000000000001,0.00046,1320,100,13.2,9,25,12.2,8,24,False,5.496852522017434,5.434936895035207,0.011634144932031631,result/trials/trial_0078_info.arrow,result/trials/trial_0078_pop.arrow,result/trials/trial_0078_agent.arrow
79,TrialState.COMPLETE,0.021497875646739252,auc,optseed4,7204,0.6876820354113056,0.876690391738517,9e-05,0.021497875646739252,0.09722999999999998,0.0005,1328,100,13.28,8,23,12.28,7,22,False,5.604341227794066,5.5388370980508626,0.011710416059941053,result/trials/trial_0079_info.arrow,result/trials/trial_0079_pop.arrow,result/trials/trial_0079_agent.arrow
80,TrialState.COMPLETE,0.022226963421881435,auc,optseed4,7204,0.8134553119375598,0.6489884378208977,8e-05,0.022226963421881435,0.09735999999999999,0.00043666666666666664,1286,100,12.86,9,29,11.86,8,28,False,5.635160713922232,5.569204681087285,0.0117690060287714,result/trials/trial_0080_info.arrow,result/trials/trial_0080_pop.arrow,result/trials/trial_0080_agent.arrow
81,TrialState.COMPLETE,0.020662990187401184,auc,optseed4,7204,0.9281738233044383,0.9993340346907509,1e-05,0.020662990187401184,0.09518,0.00026333333333333336,1333,100,13.33,9,20,12.33,8,19,False,5.804571266984567,5.744182058144361,0.011821976862847805,result/trials/trial_0081_info.arrow,result/trials/trial_0081_pop.arrow,result/trials/trial_0081_agent.arrow
