trial,state,value,certainty,effectiveness,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
0,TrialState.COMPLETE,3.232607167955025e-05,0.6872700594236812,0.9753571532049581,22.173302556038834,22.154845494078472,0.005564537015743554
1,TrialState.COMPLETE,4.216444132115249e-05,0.8659969709057025,0.7993292420985183,21.13848552701529,21.121874406933784,0.003959018038585782
2,TrialState.COMPLETE,2.9515108924806747e-05,0.5780093202212182,0.5779972601681014,20.443610009970143,20.426781977992505,0.004490784020163119
3,TrialState.COMPLETE,1.9676739283204498e-05,0.5290418060840998,0.9330880728874675,21.626742666005157,21.6098217619583,0.004629575996659696
4,TrialState.COMPLETE,2.1082220660576246e-05,0.8005575058716043,0.8540362888980227,20.719158347928897,20.703361848951317,0.0037102439673617482
5,TrialState.COMPLETE,2.1082220660576246e-05,0.5102922471479012,0.9849549260809971,22.668301836005412,22.653186123934574,0.002904294990003109
6,TrialState.COMPLETE,3.65425158116655e-05,0.9162213204002109,0.6061695553391381,21.099219274008647,21.083073651068844,0.004367321962490678
7,TrialState.COMPLETE,2.6704146170063247e-05,0.5909124836035503,0.5917022549267169,21.734779236954637,21.718466819962487,0.0043534820433706045
8,TrialState.COMPLETE,2.389318341531975e-05,0.6521211214797689,0.762378215816119,21.27373062504921,21.258711074944586,0.0029054649639874697
9,TrialState.COMPLETE,3.232607167955025e-05,0.7159725093210578,0.645614570099021,22.679590372019447,22.66441525996197,0.0028710340848192573
10,TrialState.COMPLETE,1.546029515108925e-05,0.5092702237868051,0.927379915319134,22.80414443195332,22.31432899401989,0.0033333300380036235
11,TrialState.COMPLETE,3.3731553056921995e-05,0.5013488671451386,0.8953115789992718,24.39675969700329,24.091127997031435,0.003132337937131524
12,TrialState.COMPLETE,2.9515108924806747e-05,0.5140439065065924,0.9654768281779587,20.809033071040176,20.576887684990652,0.0030442370334640145
13,TrialState.COMPLETE,2.1082220660576246e-05,0.5196222964764312,0.9475500087943515,20.941260432940908,20.71416827791836,0.003004196914844215
14,TrialState.COMPLETE,2.1082220660576246e-05,0.5203777481324142,0.9507419876741111,20.467757542035542,20.23475771700032,0.003021526033990085
15,TrialState.COMPLETE,2.1082220660576246e-05,0.5219574798019333,0.9538596053067327,21.57669303403236,21.33877544803545,0.003165527945384383
16,TrialState.COMPLETE,2.6704146170063247e-05,0.5246806268886871,0.9569119428683434,20.89941524900496,20.672037420910783,0.003103016992099583
17,TrialState.COMPLETE,1.6865776528460998e-05,0.5231803949103578,0.9534952178281964,21.986683710012585,21.70910739793908,0.0030874869553372264
18,TrialState.COMPLETE,3.232607167955025e-05,0.5271656792712761,0.9574861186956791,21.22268437105231,20.984476253041066,0.0030980469891801476
19,TrialState.COMPLETE,1.9676739283204498e-05,0.5170482670929137,0.9487672128523432,21.540964792948216,21.294533546082675,0.003050987026654184
20,TrialState.COMPLETE,2.2487702037947998e-05,0.5160492934880242,0.9498095593967535,21.03810336801689,20.786961345002055,0.0029972660122439265
21,TrialState.COMPLETE,1.827125790583275e-05,0.5164304124725758,0.9504106274087296,21.234013687004335,20.981953433016315,0.0031238370575010777
22,TrialState.COMPLETE,1.827125790583275e-05,0.5150778315382563,0.9521637942320382,21.275258144014515,20.98225460597314,0.0029997359961271286
23,TrialState.COMPLETE,1.827125790583275e-05,0.5133442046752643,0.9544240009155809,21.433559420052916,21.155213418998756,0.003168587922118604
24,TrialState.COMPLETE,3.09205903021785e-05,0.5109616881298759,0.9567252348141662,21.549832209013402,21.238488800940104,0.003247329033911228
25,TrialState.COMPLETE,2.2487702037947998e-05,0.5178978321180717,0.9490896488901743,21.113112802035175,20.875913346069865,0.0031467180233448744
26,TrialState.COMPLETE,2.1082220660576246e-05,0.5190494601378336,0.949118396471285,20.914336818968877,20.636189959943295,0.0030892869690433145
27,TrialState.COMPLETE,1.9676739283204498e-05,0.5207840180907098,0.9488300751468207,21.20373067294713,20.926047159009613,0.0030364369740709662
28,TrialState.COMPLETE,2.1082220660576246e-05,0.5233681011753643,0.9473814949687926,20.859422276960686,20.549125930992886,0.0033070800127461553
29,TrialState.COMPLETE,2.9515108924806747e-05,0.5107820493616493,0.9278634810299482,23.19950078194961,22.58956371806562,0.0031686279689893126
30,TrialState.COMPLETE,2.9515108924806747e-05,0.5298341068197109,0.9566906016495245,21.102433253079653,20.7498851189157,0.0032693789107725024
31,TrialState.COMPLETE,3.3731553056921995e-05,0.5180294064871045,0.956833562118453,21.4191754469648,21.083913519978523,0.0031610879814252257
32,TrialState.COMPLETE,1.9676739283204498e-05,0.5180186035783956,0.9483097107399118,22.2877614449244,21.998886156012304,0.0031384279718622565
33,TrialState.COMPLETE,2.2487702037947998e-05,0.5182761644046404,0.9481391825741448,21.412968851975165,21.137772137997672,0.003324990044347942
34,TrialState.COMPLETE,2.2487702037947998e-05,0.5189198706410617,0.9481192075811775,20.990019059041515,20.664316448033787,0.0032490589655935764
35,TrialState.COMPLETE,1.9676739283204498e-05,0.5196878339876191,0.9480269131758257,21.33984660205897,21.051181055954657,0.0031517480965703726
36,TrialState.COMPLETE,1.9676739283204498e-05,0.5208950620923041,0.9472193918868828,21.04444402491208,20.75983099907171,0.0031836279667913914
37,TrialState.COMPLETE,2.5298664792691495e-05,0.5221915471107648,0.945323019244096,21.51746154995635,21.188632571022026,0.0031934690196067095
38,TrialState.COMPLETE,1.9676739283204498e-05,0.5210946153209325,0.9521634941453279,21.224992978968658,20.82580247207079,0.003295550006441772
39,TrialState.COMPLETE,1.9676739283204498e-05,0.5202348865883247,0.9521591225147455,21.88435208797455,21.057761125965044,0.0029967360896989703
40,TrialState.COMPLETE,1.827125790583275e-05,0.5199184282523232,0.9521847041969619,21.350597160984762,20.689039384946227,0.003111858037300408
41,TrialState.COMPLETE,1.9676739283204498e-05,0.5202628905805073,0.9522695703568893,21.68168170703575,21.198861843906343,0.003349070088006556
42,TrialState.COMPLETE,2.1082220660576246e-05,0.5199098226251913,0.9523013826843671,21.53266556293238,21.025351745076478,0.0030466460157185793
43,TrialState.COMPLETE,1.9676739283204498e-05,0.5194115371179652,0.9522530148713919,21.580864124000072,21.18455118103884,0.0030973179964348674
44,TrialState.COMPLETE,1.9676739283204498e-05,0.5193622081048997,0.9523209268396153,21.803619235986844,21.135464149992913,0.0031792590161785483
45,TrialState.COMPLETE,2.1082220660576246e-05,0.5193051709052653,0.9523882089829663,21.591683884034865,20.98705231398344,0.0032751200487837195
46,TrialState.COMPLETE,2.2487702037947998e-05,0.5195213928368905,0.952365181907143,21.955105739994906,21.228162066894583,0.002988835913129151
47,TrialState.COMPLETE,1.9676739283204498e-05,0.5195676196489342,0.9522093709424037,21.825239415979013,21.317627294105478,0.0031211579916998744
48,TrialState.COMPLETE,2.1082220660576246e-05,0.5195023381279049,0.952326397562409,21.985316892969422,21.428873764001764,0.0031017169822007418
49,TrialState.COMPLETE,2.2487702037947998e-05,0.5194189231430669,0.9523880145035342,21.48296022496652,20.913511809078045,0.0031653279438614845
50,TrialState.COMPLETE,1.9676739283204498e-05,0.5196483543033958,0.9522507321570862,21.723167506977916,21.013133778003976,0.0031399279832839966
51,TrialState.COMPLETE,1.4054813773717499e-05,0.5080293153166033,0.9269859152486077,23.533049606950954,23.240236071986146,0.0031073070131242275
52,TrialState.COMPLETE,2.1082220660576246e-05,0.800557777094293,0.8540362464685363,21.030187704018317,20.74054791603703,0.0032887100242078304
53,TrialState.COMPLETE,1.6865776528460998e-05,0.5082504779494963,0.9270547003729128,24.080033424077556,23.021160135045648,0.003151007927954197
54,TrialState.COMPLETE,1.9676739283204498e-05,0.5159871609708603,0.9538787545043983,22.22968608501833,21.614128423971124,0.00348037201911211
55,TrialState.COMPLETE,2.2487702037947998e-05,0.5058890767328104,0.926284529395471,23.65258862695191,23.01847583206836,0.003208079026080668
56,TrialState.COMPLETE,1.9676739283204498e-05,0.5056363162736901,0.9261393707334429,23.29623721598182,22.71194705204107,0.0031566679244861007
57,TrialState.COMPLETE,1.827125790583275e-05,0.5058597367771099,0.9262142951412388,23.428733841050416,22.927835701033473,0.0031553080771118402
58,TrialState.COMPLETE,1.9676739283204498e-05,0.505520449063055,0.9260599992925153,23.427135812002234,22.936331243021414,0.0031994080636650324
59,TrialState.COMPLETE,1.6865776528460998e-05,0.5170373542811351,0.9527176365652732,21.845019554020837,21.308187670074403,0.0031565579120069742
60,TrialState.COMPLETE,1.6865776528460998e-05,0.5056411758122857,0.9262028898212051,23.341010655043647,22.682592588011175,0.0030722159426659346
61,TrialState.COMPLETE,1.827125790583275e-05,0.5050112378615753,0.9260610134790142,23.243922305991873,22.635182406986132,0.003090237034484744
62,TrialState.COMPLETE,2.1082220660576246e-05,0.5048606149551854,0.9260494389256773,23.53861650498584,22.977976885042153,0.003034097026102245
63,TrialState.COMPLETE,1.827125790583275e-05,0.5057696033415313,0.9262307959627754,23.309475246001966,22.762990946066566,0.003327470039948821
64,TrialState.COMPLETE,2.2487702037947998e-05,0.5060851695937635,0.9262601378943756,23.210557304904796,22.568026848952286,0.003159928019158542
65,TrialState.COMPLETE,2.2487702037947998e-05,0.5055502412520919,0.9262626491591948,23.739020377979614,23.06310237001162,0.0033062599832192063
66,TrialState.COMPLETE,2.2487702037947998e-05,0.5067734807427918,0.9263286870174074,23.31212161795702,22.74430943094194,0.0030321970116347075
67,TrialState.COMPLETE,1.6865776528460998e-05,0.512230165143271,0.9527347307401527,21.533286200021394,20.915159408003092,0.0033112800447270274
68,TrialState.COMPLETE,1.6865776528460998e-05,0.5008158617268573,0.9528390964197959,22.411043468979187,21.668745081988163,0.0033760000951588154
