trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
10,TrialState.COMPLETE,0.016634539576713837,auc,optseed1,4204,0.7781122129804878,0.8683104865329885,6.932409012131716e-05,0.016634539576713837,0.0688115870264917,0.0004217215482380127,1588,100,15.88,10,30,14.88,9,29,False,33.46250866004266,33.39214665500913,0.018874199013225734
11,TrialState.COMPLETE,0.01644617350954358,auc,optseed1,4204,0.9192797330384824,0.5027430594729683,7.179995048279277e-05,0.01644617350954358,0.06879920772468434,0.0003804572088800858,1644,100,16.44,10,30,15.44,9,29,False,35.46311728190631,35.3934961350169,0.018325762008316815
12,TrialState.COMPLETE,0.01605280729067919,auc,optseed1,4204,0.9431253830044102,0.9814868532480305,4.456548650656103e-05,0.01605280729067919,0.06835107699925723,0.0003334158620120492,1665,100,16.65,10,35,15.65,9,34,False,36.31959447497502,36.259256966994144,0.011703614960424602
13,TrialState.COMPLETE,0.01646598674982351,auc,optseed1,4204,0.7209345715834119,0.9242140491908611,7.6751671205744e-05,0.01646598674982351,0.0686184699182966,0.00038396467772550965,1645,100,16.45,10,34,15.45,9,33,False,36.376502564991824,36.314443476032466,0.012347702984698117
14,TrialState.COMPLETE,0.016646939879099553,auc,optseed1,4204,0.5207333511466639,0.7519040177237164,6.932409012131716e-05,0.016646939879099553,0.06896013864818024,0.00043492613683254934,1585,100,15.85,10,33,14.85,9,32,False,35.298727996996604,35.236727928044274,0.011766326962970197
15,TrialState.COMPLETE,0.016291414222522938,auc,optseed1,4204,0.5513200106512267,0.9993436356830405,4.456548650656103e-05,0.016291414222522938,0.06837335974251052,0.00037694974003466203,1646,100,16.46,9,32,15.46,8,31,False,37.07731265493203,37.01569327095058,0.012280241935513914
16,TrialState.COMPLETE,0.016406713158961816,auc,optseed1,4204,0.9949173365706446,0.8975591430265881,1.733102253032929e-05,0.016406713158961816,0.06870017331022531,0.0003072130065197656,1611,100,16.11,10,35,15.11,9,34,False,34.54385630006436,34.481705630081706,0.011861537001095712
17,TrialState.COMPLETE,0.01655936500120156,auc,optseed1,4204,0.9087908721202909,0.9565065765661787,3.9613765783609805e-05,0.01655936500120156,0.06843278039118593,0.000364570438227284,1591,100,15.91,10,31,14.91,9,30,False,37.34739042504225,37.275372199947014,0.019150992040522397
18,TrialState.COMPLETE,0.016835265522774458,auc,optseed1,4204,0.8348462696423693,0.6321749424308332,4.7041346868036646e-05,0.016835265522774458,0.06877197326070811,0.0004918709251464884,1577,100,15.77,10,29,14.77,9,28,False,35.910766217974015,35.85096180497203,0.011839258018881083
19,TrialState.COMPLETE,0.01667647588944928,auc,optseed1,4204,0.7106993812120153,0.5404606470337915,5.69447883139391e-05,0.01667647588944928,0.06882149046793762,0.00036312618634975655,1619,100,16.19,10,28,15.19,9,27,False,35.3160250170622,35.254317141952924,0.011836156947538257
