trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
0,TrialState.COMPLETE,0.006642310269948734,auc,optseed5,8202,0.9741793365045398,0.8245182034717267,1.9676739283204498e-05,0.006642310269948734,0.030439915671117364,0.00013352073085031623,1386,100,13.86,10,25,12.86,9,24,False,22.68212060793303,22.613415771862492,0.014810052001848817,result/trials/trial_0000_info.arrow,result/trials/trial_0000_pop.arrow,result/trials/trial_0000_agent.arrow
1,TrialState.COMPLETE,0.006908383153501774,auc,optseed5,8202,0.7442673684788607,0.6932145082556647,2.6704146170063247e-05,0.006908383153501774,0.03069009135628953,0.0001658468025298665,1380,100,13.8,9,26,12.8,8,25,False,23.68071971903555,23.614046106114984,0.012463675113394856,result/trials/trial_0001_info.arrow,result/trials/trial_0001_pop.arrow,result/trials/trial_0001_agent.arrow
2,TrialState.COMPLETE,0.006857650496227664,auc,optseed5,8202,0.7524456000100883,0.7215620756531524,3.092059030217849e-05,0.006857650496227664,0.03050175685172172,0.00015272897634106348,1312,100,13.12,9,25,12.12,8,24,False,21.542217729846016,21.479115959024057,0.01200530887581408,result/trials/trial_0002_info.arrow,result/trials/trial_0002_pop.arrow,result/trials/trial_0002_agent.arrow
3,TrialState.COMPLETE,0.006936350793631546,auc,optseed5,8202,0.6405175105398409,0.7211198913856273,3.65425158116655e-05,0.006936350793631546,0.03052565003513704,0.00015413445771843523,1305,100,13.05,9,25,12.05,8,24,False,21.929799161152914,21.855839703930542,0.017252670135349035,result/trials/trial_0003_info.arrow,result/trials/trial_0003_pop.arrow,result/trials/trial_0003_agent.arrow
4,TrialState.COMPLETE,0.006910896718585107,auc,optseed5,8202,0.7643375170100899,0.7449794169241823,2.9515108924806747e-05,0.006910896718585107,0.03048208011243851,0.00015881939564300773,1346,100,13.46,9,26,12.46,8,25,False,21.573677885113284,21.503361709183082,0.019220093032345176,result/trials/trial_0004_info.arrow,result/trials/trial_0004_pop.arrow,result/trials/trial_0004_agent.arrow
5,TrialState.COMPLETE,0.006801302070026612,auc,optseed5,8202,0.8041615094619541,0.7742929031283945,3.9353478566408996e-05,0.006801302070026612,0.030494729444834858,0.0001695947528695245,1366,100,13.66,9,24,12.66,8,23,False,23.04256226401776,22.97553533804603,0.017006896901875734,result/trials/trial_0005_info.arrow,result/trials/trial_0005_pop.arrow,result/trials/trial_0005_agent.arrow
6,TrialState.COMPLETE,0.006677333087001022,auc,optseed5,8202,0.7048859450910127,0.8424766510256053,3.7947997189037244e-05,0.006677333087001022,0.030347153900210824,0.00016116186460529396,1377,100,13.77,9,23,12.77,8,22,False,23.14567661914043,23.07444165297784,0.019069731002673507,result/trials/trial_0006_info.arrow,result/trials/trial_0006_pop.arrow,result/trials/trial_0006_agent.arrow
7,TrialState.COMPLETE,0.006736580576169332,auc,optseed5,8202,0.843141731358108,0.8002170214694704,3.513703443429374e-05,0.006736580576169332,0.030449754040758958,0.00014382759428437574,1403,100,14.03,9,25,13.03,8,24,False,20.9851268439088,20.91927809198387,0.01182486698962748,result/trials/trial_0007_info.arrow,result/trials/trial_0007_pop.arrow,result/trials/trial_0007_agent.arrow
8,TrialState.COMPLETE,0.006670559009867865,auc,optseed5,8202,0.5908949021901493,0.77092034639316,3.2326071679550243e-05,0.006670559009867865,0.030531271960646523,0.00015553993909580698,1384,100,13.84,9,27,12.84,8,26,False,22.797562536085024,22.725455679930747,0.019293684046715498,result/trials/trial_0008_info.arrow,result/trials/trial_0008_pop.arrow,result/trials/trial_0008_agent.arrow
9,TrialState.COMPLETE,0.006794991125557679,auc,optseed5,8202,0.6745625801687423,0.7267826606190348,3.09205903021785e-05,0.006794991125557679,0.03053548840477864,0.0001433591004919185,1354,100,13.54,10,22,12.54,9,21,False,22.715819327859208,22.647847410989925,0.016938895918428898,result/trials/trial_0009_info.arrow,result/trials/trial_0009_pop.arrow,result/trials/trial_0009_agent.arrow
