trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
0,TrialState.COMPLETE,0.007110105916522832,auc,optseed3,6201,0.8994279036599426,0.5120897389150141,3.2326071679550243e-05,0.007110105916522832,0.0308109627547435,0.00019489341766221598,1346,100,13.46,8,26,12.46,7,25,False,21.753068102989346,21.690431126975454,0.015169915976002812
1,TrialState.COMPLETE,0.006426171444571099,auc,optseed3,6201,0.9263589391583101,0.8743234784899417,4.356992269852424e-05,0.006426171444571099,0.03030077301475756,0.00013680018739751698,1442,100,14.42,10,25,13.42,9,24,False,23.466359133948572,23.399077234906144,0.012328553013503551
2,TrialState.COMPLETE,0.00696537441787921,auc,optseed3,6201,0.8414239414993427,0.7409430640235153,2.5298664792691495e-05,0.00696537441787921,0.030595924104005627,0.0001813070976809557,1367,100,13.67,9,28,12.67,8,27,False,21.431389305973426,21.36873242002912,0.011937998002395034
3,TrialState.COMPLETE,0.0069734087795040875,auc,optseed3,6201,0.9262277466589917,0.6265959136241791,3.2326071679550243e-05,0.0069734087795040875,0.030749121574139143,0.00015694542047317873,1335,100,13.35,8,30,12.35,7,29,False,21.565585731063038,21.48669179598801,0.017203949973918498
4,TrialState.COMPLETE,0.006253222033595281,auc,optseed3,6201,0.7353551325532879,0.9502595141348331,1.6865776528460998e-05,0.006253222033595281,0.03034574841883345,0.00010775357226516749,1463,100,14.63,10,28,13.63,9,27,False,20.86606001504697,20.795587728964165,0.018854658002965152
5,TrialState.COMPLETE,0.007158029885319722,auc,optseed3,6201,0.5587744492077782,0.6033496513960852,3.9353478566408996e-05,0.007158029885319722,0.030848910751932537,0.00019395643007730147,1332,100,13.32,9,26,12.32,8,25,False,22.49852827109862,22.437567495042458,0.011997788911685348
6,TrialState.COMPLETE,0.006418986984581616,auc,optseed3,6201,0.8097113281080293,0.9141154629171372,3.513703443429374e-05,0.006418986984581616,0.03036542515811666,0.00010775357226516749,1472,100,14.72,10,25,13.72,9,24,False,25.626844579004683,25.56446268502623,0.011765916948206723
7,TrialState.COMPLETE,0.006926645961268698,auc,optseed3,6201,0.7652446458671613,0.5141161553752941,2.108222066057625e-05,0.006926645961268698,0.030839072382290937,0.00014991801358631997,1392,100,13.92,9,25,12.92,8,24,False,22.371484909090213,22.30890040297527,0.01690906600560993
8,TrialState.COMPLETE,0.006715201997579811,auc,optseed3,6201,0.6594532822038743,0.7781784209836089,1.96767392832045e-05,0.006715201997579811,0.030545326774420244,0.00014382759428437574,1414,100,14.14,9,30,13.14,8,29,False,24.056860447046347,23.984375206986442,0.018766356981359422
9,TrialState.COMPLETE,0.0064193870117711235,auc,optseed3,6201,0.7906566683893916,0.9404563873985834,2.6704146170063247e-05,0.0064193870117711235,0.03034293745607871,0.000144296088076833,1483,100,14.83,10,24,13.83,9,23,False,22.324627625988796,22.262807728955522,0.011854237993247807
10,TrialState.COMPLETE,0.00626651305167038,auc,optseed3,6201,0.5758503976281336,0.9999999999999999,2.5298664792691498e-05,0.00626651305167038,0.030195361911454676,9.557273366127899e-05,1513,100,15.13,10,27,14.13,9,26,False,23.750230534002185,23.144556496059522,0.012172440998256207
11,TrialState.COMPLETE,0.006426306861392098,auc,optseed3,6201,0.5315654840674385,0.9401586110014243,2.3893183415319746e-05,0.006426306861392098,0.03040618411806044,0.0001283672991332865,1495,100,14.95,10,28,13.95,9,27,False,22.18595334899146,21.83347958489321,0.012180960969999433
12,TrialState.COMPLETE,0.00627756820999499,auc,optseed3,6201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.214161745039746,21.929382976028137,0.011876066913828254
13,TrialState.COMPLETE,0.0063127821760061865,auc,optseed3,6201,0.7463790831007082,0.9999999999999999,3.513703443429375e-05,0.0063127821760061865,0.030164441321152494,0.0001040056219255095,1500,100,15.0,10,26,14.0,9,25,False,22.4468022310175,22.127637443016283,0.011948988074436784
14,TrialState.COMPLETE,0.00627756820999499,auc,optseed3,6201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.609936960972846,22.30977312393952,0.012346543022431433
15,TrialState.COMPLETE,0.00636902217230115,auc,optseed3,6201,0.9999999999999999,0.9362207370691726,2.6704146170063247e-05,0.00636902217230115,0.030349964862965574,9.1824783321621e-05,1471,100,14.71,10,23,13.71,9,22,False,23.03101409005467,22.71766286995262,0.012092860066331923
16,TrialState.COMPLETE,0.006317004866300102,auc,optseed3,6201,0.939836776355635,0.9999999999999999,2.1082220660576246e-05,0.006317004866300102,0.030141953619114547,0.00011337549777465448,1479,100,14.79,10,24,13.79,9,23,False,22.789736165083013,22.475007947999984,0.011906567960977554
17,TrialState.COMPLETE,0.0063606275425854356,auc,optseed3,6201,0.6649074023205074,0.9696717247296462,2.108222066057625e-05,0.0063606275425854356,0.030264230498945888,0.00011712344811431249,1475,100,14.75,10,29,13.75,9,28,False,22.03258623101283,21.65483146405313,0.012420014012604952
18,TrialState.COMPLETE,0.006300354144251709,auc,optseed3,6201,0.5,0.9999999999999999,2.389318341531975e-05,0.006300354144251709,0.030226282501756855,9.650972124619349e-05,1501,100,15.01,10,24,14.01,9,23,False,22.814788594958372,22.475967749021947,0.011845317902043462
19,TrialState.COMPLETE,0.006326222923783529,auc,optseed3,6201,0.8376761805069657,0.9999999999999999,2.1082220660576246e-05,0.006326222923783529,0.030140548137737175,0.00010541110330288125,1498,100,14.98,10,31,13.98,9,30,False,22.529401498031802,22.197875156998634,0.011845596949569881
20,TrialState.COMPLETE,0.006300354144251709,auc,optseed3,6201,0.5,0.9999999999999999,2.389318341531975e-05,0.006300354144251709,0.030226282501756855,9.650972124619349e-05,1501,100,15.01,10,24,14.01,9,23,False,23.474627280025743,23.163935330929235,0.012347712996415794
21,TrialState.COMPLETE,0.00627756820999499,auc,optseed3,6201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.609776280005462,22.295026722946204,0.011883427971042693
22,TrialState.COMPLETE,0.00627756820999499,auc,optseed3,6201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.531021467060782,22.18543974298518,0.011968177976086736
23,TrialState.COMPLETE,0.00627756820999499,auc,optseed3,6201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.88538960297592,22.525213759974577,0.012901919079013169
24,TrialState.COMPLETE,0.006318898495527346,auc,optseed3,6201,0.6247113010010934,0.9999999999999999,3.65425158116655e-05,0.006318898495527346,0.030193956430077305,0.000125556336378543,1505,100,15.05,10,29,14.05,9,28,False,22.722012769896537,22.30449635197874,0.01180240698158741
25,TrialState.COMPLETE,0.00627756820999499,auc,optseed3,6201,0.9999999999999999,0.9999999999999999,1.827125790583275e-05,0.00627756820999499,0.030141953619114547,0.00010119465917076599,1475,100,14.75,10,25,13.75,9,24,False,22.267150719068013,21.886851043091156,0.011881027952767909
26,TrialState.COMPLETE,0.006300354144251709,auc,optseed3,6201,0.5,0.9999999999999999,2.389318341531975e-05,0.006300354144251709,0.030226282501756855,9.650972124619349e-05,1501,100,15.01,10,24,14.01,9,23,False,22.875536159030162,22.54365196300205,0.012786788051016629
