trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
0,TrialState.COMPLETE,0.016884119016024584,auc,optseed3,6204,0.9461702463008493,0.5653331746002598,3.713790542213419e-05,0.016884119016024584,0.06878187670215401,0.00048361805727490303,1609,100,16.09,10,28,15.09,9,27,False,36.10256752092391,36.031043532071635,0.015012804069556296
1,TrialState.COMPLETE,0.016577145438552557,auc,optseed3,6204,0.9934930331410148,0.867175968173087,3.4662045060658575e-05,0.016577145438552557,0.06881406288685317,0.0003237187422629364,1605,100,16.05,10,37,15.05,9,36,False,33.4651642809622,33.407483681919985,0.012872010003775358
2,TrialState.COMPLETE,0.01680953907976982,auc,optseed3,6204,0.5016405522791811,0.8440246425536599,2.9710324337707355e-05,0.01680953907976982,0.0688214904679376,0.00034847734587769246,1554,100,15.54,10,31,14.54,9,30,False,34.11616489500739,34.049434251035564,0.012073799967765808
3,TrialState.COMPLETE,0.016650610109080415,auc,optseed3,6204,0.9856652993396812,0.6243478434833233,3.218618469918296e-05,0.016650610109080415,0.06874721465709335,0.00043575142361970784,1590,100,15.9,10,29,14.9,9,28,False,35.526428385055624,35.46476185997017,0.011781416949816048
4,TrialState.COMPLETE,0.016578808363788864,auc,optseed3,6204,0.6761275432104767,0.9615093945719169,3.466204506065858e-05,0.016578808363788864,0.06842535281010151,0.0004320376330774944,1585,100,15.85,10,31,14.85,9,30,False,35.655767894000746,35.59523637301754,0.011857047094963491
5,TrialState.COMPLETE,0.016340071080393436,auc,optseed3,6204,0.9276672979082009,0.9496582275092169,4.456548650656103e-05,0.016340071080393436,0.06848229759841545,0.0004081043162498969,1621,100,16.21,10,31,15.21,9,30,False,35.34400534199085,35.27450550592039,0.018904448952525854
6,TrialState.COMPLETE,0.016650167606934035,auc,optseed3,6204,0.6465741671410578,0.6133786529725554,6.189650903689034e-05,0.016650167606934035,0.068729883634563,0.0004274985557481225,1602,100,16.02,10,32,15.02,9,31,False,35.42379064601846,35.357655599946156,0.018907728954218328
7,TrialState.COMPLETE,0.016394114083048892,auc,optseed3,6204,0.6128284014020696,0.7900973063024266,5.6944788313939106e-05,0.016394114083048892,0.06897251794998763,0.0003909796154163572,1611,100,16.11,10,31,15.11,9,30,False,35.07255012600217,35.00936226407066,0.01178770698606968
8,TrialState.COMPLETE,0.01653765124558122,auc,optseed3,6204,0.5029977638282461,0.8221755343153575,4.456548650656103e-05,0.01653765124558122,0.06885862837335974,0.00026656763225220767,1583,100,15.83,10,29,14.83,9,28,False,36.7811637140112,36.720897356048226,0.011779945925809443
9,TrialState.COMPLETE,0.01654546315595303,auc,optseed3,6204,0.9119107286390024,0.9661252056471223,3.9613765783609805e-05,0.01654546315595303,0.06842287694974003,0.0004479244037302963,1616,100,16.16,10,33,15.16,9,32,False,35.0547743299976,34.99146607599687,0.01727019005920738
10,TrialState.COMPLETE,0.016577228114462605,auc,optseed3,6204,0.7409204306242787,0.8220330328225971,4.208962614508542e-05,0.016577228114462605,0.06885862837335974,0.000274820500123793,1573,100,15.73,10,30,14.73,9,29,False,36.58227879903279,36.518526750965975,0.011986808967776597
11,TrialState.COMPLETE,0.01645089994171308,auc,optseed3,6204,0.5329380424607584,0.6580482287145111,7.6751671205744e-05,0.01645089994171308,0.06895271106709581,0.0003796319220929273,1665,100,16.65,10,30,15.65,9,29,False,37.200137598090805,37.131832616985776,0.01872147701214999
12,TrialState.COMPLETE,0.016339132581915678,auc,optseed3,6204,0.5074375904786611,0.9549407538508584,5.446892795246348e-05,0.016339132581915678,0.06849220103986135,0.00040604109928200053,1639,100,16.39,10,29,15.39,9,28,False,36.361318619106896,36.290666560060345,0.019148511928506196
13,TrialState.COMPLETE,0.01638888729926087,auc,optseed3,6204,0.9562278498140959,0.7221109291645376,3.7137905422134186e-05,0.01638888729926087,0.0689650903689032,0.0003977882314104151,1654,100,16.54,10,36,15.54,9,35,False,36.38150002295151,36.311899555963464,0.016967687057331204
14,TrialState.COMPLETE,0.01667092330562722,auc,optseed3,6204,0.5900127650405635,0.9643395281353371,2.723446397623174e-05,0.01667092330562722,0.06842535281010151,0.0003548733184781712,1578,100,15.78,10,30,14.78,9,29,False,36.12412021995988,36.05293998599518,0.018959659966640174
15,TrialState.COMPLETE,0.017081221307645496,auc,optseed3,6204,0.5509834636643232,0.8756670361390332,5.942064867541471e-05,0.017081221307645496,0.0688214904679376,0.0003986135181975737,1517,100,15.17,10,29,14.17,9,28,False,34.32145013299305,34.25730143999681,0.011821296997368336
16,TrialState.COMPLETE,0.016692513491492252,auc,optseed3,6204,0.8978457298640378,0.5147472709176075,3.9613765783609805e-05,0.016692513491492252,0.06877940084179253,0.0002950400264091772,1622,100,16.22,10,35,15.22,9,34,False,35.34194720699452,35.269406497012824,0.020895521971397102
17,TrialState.COMPLETE,0.01662041477426028,auc,optseed3,6204,0.6762729454608161,0.6197132341786602,4.208962614508542e-05,0.01662041477426028,0.0687125526120327,0.0005199306759098787,1611,100,16.11,10,30,15.11,9,29,False,35.690865440061316,35.61611860396806,0.019047741079702973
18,TrialState.COMPLETE,0.016514102639228465,auc,optseed3,6204,0.9067520405820622,0.8563252408355406,5.446892795246348e-05,0.016514102639228465,0.06867541470661054,0.00036250722125938763,1613,100,16.13,10,31,15.13,9,30,False,34.964280280983075,34.88904692896176,0.01922288304194808
19,TrialState.COMPLETE,0.016658715309339617,auc,optseed3,6204,0.6921402977260326,0.7473829314808571,6.189650903689034e-05,0.016658715309339617,0.06893785590492696,0.00047804737146158295,1615,100,16.15,10,31,15.15,9,30,False,35.63989841903094,35.56913305004127,0.019255892955698073
20,TrialState.COMPLETE,0.01671151013008493,auc,optseed3,6204,0.611280716206545,0.9671048993827821,3.713790542213419e-05,0.01671151013008493,0.06842040108937857,0.000394487084261781,1598,100,15.98,10,34,14.98,9,33,False,34.21033863606863,34.13788419496268,0.01779723702929914
21,TrialState.COMPLETE,0.01654796240520026,auc,optseed3,6204,0.7956654044264204,0.7620161485188894,3.466204506065858e-05,0.01654796240520026,0.06894280762564992,0.00043905257076834204,1610,100,16.1,10,30,15.1,9,29,False,35.79951935901772,35.731095597031526,0.018991510034538805
22,TrialState.COMPLETE,0.01627408566294057,auc,optseed3,6204,0.8510308888878662,0.9504698599740267,5.199306759098787e-05,0.01627408566294057,0.06848229759841545,0.00044916233391103404,1649,100,16.49,10,35,15.49,9,34,False,35.068511208985,35.00732029997744,0.011935878079384565
23,TrialState.COMPLETE,0.016466944205625795,auc,optseed3,6204,0.842861754659575,0.8598282981835697,5.69447883139391e-05,0.016466944205625795,0.06867789056697202,0.00045576462820830243,1639,100,16.39,10,31,15.39,9,30,False,35.12128632096574,35.05961036600638,0.01194602798204869
24,TrialState.COMPLETE,0.016550343614732885,auc,optseed3,6204,0.7700604431733258,0.6398825641148829,3.466204506065858e-05,0.016550343614732885,0.0688833869769745,0.00039201122390030536,1622,100,16.22,10,30,15.22,9,29,False,35.29811661003623,35.231126704020426,0.01179736596532166
25,TrialState.COMPLETE,0.01680723513342733,auc,optseed3,6204,0.5160729000465207,0.5638946081632266,2.2282743253280514e-05,0.01680723513342733,0.06880663530576875,0.00034909631096806143,1604,100,16.04,10,34,15.04,9,33,False,35.53025548905134,35.45252356911078,0.01934019406326115
26,TrialState.COMPLETE,0.0163584328458595,auc,optseed3,6204,0.886409282634475,0.5038564428709682,6.932409012131716e-05,0.0163584328458595,0.06881901460757614,0.00037715606173145173,1673,100,16.73,10,37,15.73,9,36,False,34.96238751895726,34.89111831295304,0.019154842011630535
27,TrialState.COMPLETE,0.01694105252108573,auc,optseed3,6204,0.8733091409416519,0.5681663945674863,3.218618469918297e-05,0.01694105252108573,0.06875464223817777,0.0004134686803664273,1606,100,16.06,10,30,15.06,9,29,False,37.1620971779339,37.09173679200467,0.01818443089723587
28,TrialState.COMPLETE,0.01669342405558781,auc,optseed3,6204,0.6113728500082511,0.5272418035700264,7.6751671205744e-05,0.01669342405558781,0.06882644218866057,0.0003796319220929273,1634,100,16.34,10,28,15.34,9,27,False,36.28444675903302,36.212285802001134,0.016884875018149614
29,TrialState.COMPLETE,0.016641765224346954,auc,optseed3,6204,0.8159445804773537,0.6873096694153153,4.9517207229512264e-05,0.016641765224346954,0.0689230007427581,0.00035941239580754313,1635,100,16.35,10,32,15.35,9,31,False,34.814693767926656,34.74235615006182,0.019297412945888937
30,TrialState.COMPLETE,0.016842237130297876,auc,optseed3,6204,0.5140244750756022,0.960162230346662,2.4758603614756132e-05,0.016842237130297876,0.06842535281010151,0.0004233721218123298,1542,100,15.42,10,30,14.42,9,29,False,34.99468979402445,34.9339610299794,0.011918638017959893
31,TrialState.COMPLETE,0.01681304112319958,auc,optseed3,6204,0.7997828888658972,0.6366291160348982,3.466204506065858e-05,0.01681304112319958,0.06880663530576876,0.000428323842535281,1575,100,15.75,10,30,14.75,9,29,False,35.68504290306009,35.61984750791453,0.021919494029134512
