trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
14,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.706470421049744,5.4346887019928545,0.011952357948757708
15,TrialState.COMPLETE,0.021304152933409905,auc,optseed1,4201,0.9999999999999999,0.9132408497615102,2e-05,0.021304152933409905,0.09759999999999999,0.00043333333333333337,1339,100,13.39,9,26,12.39,8,25,False,6.031420776038431,5.736721460940316,0.012105570989660919
16,TrialState.COMPLETE,0.020789429736132244,auc,optseed1,4201,0.8397524722895227,0.9999999999999999,1e-05,0.020789429736132244,0.09514999999999998,0.00024,1326,100,13.26,9,23,12.26,8,22,False,5.719346579979174,5.424098109011538,0.011982838972471654
17,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.765497384942137,5.460506560979411,0.012258702074177563
18,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.837702782009728,5.493195310002193,0.01185811695177108
19,TrialState.COMPLETE,0.020787045708247725,auc,optseed1,4201,0.5966278468312173,0.9999999999999999,1e-05,0.020787045708247725,0.09516999999999999,0.00025666666666666665,1325,100,13.25,9,22,12.25,8,21,False,6.018645748030394,5.64182796201203,0.012167510925792158
20,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.696111500961706,5.358179444912821,0.012166250962764025
21,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.735588488052599,5.429367649951018,0.01266721694264561
22,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.8539648699807,5.52285063394811,0.012037259060889482
23,TrialState.COMPLETE,0.020611549943950105,auc,optseed1,4201,0.9350412373644952,0.9999999999999999,1e-05,0.020611549943950105,0.09511999999999998,0.00025,1344,100,13.44,9,22,12.44,8,21,False,5.866279382025823,5.535716891987249,0.012081829947419465
24,TrialState.COMPLETE,0.02061992627693944,auc,optseed1,4201,0.9323267338325127,0.9999999999999999,1e-05,0.02061992627693944,0.09511999999999998,0.00023666666666666665,1338,100,13.38,9,22,12.38,8,21,False,5.878324382007122,5.5257942880271,0.012132460018619895
25,TrialState.COMPLETE,0.020611549943950105,auc,optseed1,4201,0.9333391104572919,0.9999999999999999,1e-05,0.020611549943950105,0.09511999999999998,0.00025,1344,100,13.44,9,22,12.44,8,21,False,5.937003972008824,5.552259613992646,0.012022148934192955
26,TrialState.COMPLETE,0.020611549943950105,auc,optseed1,4201,0.9331655710047674,0.9999999999999999,1e-05,0.020611549943950105,0.09511999999999998,0.00025,1344,100,13.44,9,22,12.44,8,21,False,6.116143406950869,5.6752167290542275,0.012545285047963262
27,TrialState.COMPLETE,0.020611549943950105,auc,optseed1,4201,0.9330489668349767,0.9999999999999999,1e-05,0.020611549943950105,0.09511999999999998,0.00025,1344,100,13.44,9,22,12.44,8,21,False,5.947773596039042,5.56466829800047,0.01206470001488924
28,TrialState.COMPLETE,0.020611549943950105,auc,optseed1,4201,0.9329637206250097,0.9999999999999999,1e-05,0.020611549943950105,0.09511999999999998,0.00025,1344,100,13.44,9,22,12.44,8,21,False,5.8289705800125375,5.4705708579858765,0.01200931891798973
29,TrialState.COMPLETE,0.020611549943950105,auc,optseed1,4201,0.9328981070247124,0.9999999999999999,1e-05,0.020611549943950105,0.09511999999999998,0.00025,1344,100,13.44,9,22,12.44,8,21,False,5.858610924100503,5.498577293008566,0.012118770042434335
30,TrialState.COMPLETE,0.020676628891318525,auc,optseed1,4201,0.9328459554063024,0.9999999999999999,1e-05,0.020676628891318525,0.09511999999999998,0.0002466666666666667,1334,100,13.34,9,22,12.34,8,21,False,5.884685265948065,5.548786793020554,0.012031570076942444
31,TrialState.COMPLETE,0.02143290545239074,auc,optseed1,4201,0.9330638408825944,0.9841318526514423,5e-05,0.02143290545239074,0.09544000000000001,0.00046,1251,100,12.51,8,20,11.51,7,19,False,6.109936136053875,5.534009192022495,0.0122443619184196
32,TrialState.COMPLETE,0.020960974212534973,auc,optseed1,4201,0.5,0.9786622927820754,2e-05,0.020960974212534973,0.09568,0.0004,1323,100,13.23,9,22,12.23,8,21,False,5.916365183074959,5.389876211993396,0.01208673999644816
33,TrialState.COMPLETE,0.021584446291969126,auc,optseed1,4201,0.9999999999999999,0.8635400857455149,7.000000000000001e-05,0.021584446291969126,0.09723000000000001,0.0005833333333333334,1320,100,13.2,9,22,12.2,8,21,False,6.104535802965984,5.531916277948767,0.011998818954452872
34,TrialState.COMPLETE,0.020727042794280028,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,2e-05,0.020727042794280028,0.09512999999999998,0.00026,1332,100,13.32,9,22,12.32,8,21,False,5.940891167963855,5.635909233009443,0.012288162019103765
35,TrialState.COMPLETE,0.020727042794280028,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,2e-05,0.020727042794280028,0.09512999999999998,0.00026,1332,100,13.32,9,22,12.32,8,21,False,5.875879014027305,5.555451271007769,0.012030509067699313
36,TrialState.COMPLETE,0.023180864269072857,auc,optseed1,4201,0.9999999999999999,0.5,8e-05,0.023180864269072857,0.09811,0.0011533333333333333,1256,100,12.56,8,21,11.56,7,20,False,6.133055024081841,5.561374480021186,0.012305571930482984
37,TrialState.COMPLETE,0.022004102030262852,auc,optseed1,4201,0.9999999999999999,0.7874429771059113,6e-05,0.022004102030262852,0.0968,0.00051,1235,100,12.35,9,23,11.35,8,22,False,5.829378045047633,5.2646386220585555,0.01195075805298984
38,TrialState.COMPLETE,0.021070383726997117,auc,optseed1,4201,0.5,0.8958319113988983,6e-05,0.021070383726997117,0.09694000000000001,0.00029,1344,100,13.44,9,22,12.44,8,21,False,6.539966218988411,5.935212071053684,0.01249603508040309
39,TrialState.COMPLETE,0.020770495969716564,auc,optseed1,4201,0.726555857698153,0.9999999999999999,1e-05,0.020770495969716564,0.09512999999999999,0.00024333333333333333,1316,100,13.16,9,24,12.16,8,23,False,5.94986598205287,5.568401521071792,0.012427913956344128
40,TrialState.COMPLETE,0.021205086221413087,auc,optseed1,4201,0.7899774671465289,0.8818519906496078,5e-05,0.021205086221413087,0.09720999999999998,0.00044000000000000007,1355,100,13.55,8,24,12.55,7,23,False,6.174124390003271,5.704926103004254,0.012237212038598955
41,TrialState.COMPLETE,0.02079228572414148,auc,optseed1,4201,0.8269075800959005,0.9999999999999999,1e-05,0.02079228572414148,0.09513999999999999,0.0002466666666666667,1320,100,13.2,9,23,12.2,8,22,False,5.969394377083518,5.557920619961806,0.012001269031316042
42,TrialState.COMPLETE,0.0221118323124116,auc,optseed1,4201,0.5,0.7771157530072095,8e-05,0.0221118323124116,0.09759000000000001,0.00068,1263,100,12.63,8,29,11.63,7,28,False,5.927039515925571,5.332385765970685,0.012421113904565573
43,TrialState.COMPLETE,0.02134069849341405,auc,optseed1,4201,0.8136282626801761,0.8419091612480686,4e-05,0.02134069849341405,0.09734000000000002,0.00038666666666666667,1326,100,13.26,9,26,12.26,8,25,False,6.328461958095431,5.792807991034351,0.012559855938889086
44,TrialState.COMPLETE,0.02253132455938454,auc,optseed1,4201,0.9999999999999999,0.7350762374661718,9e-05,0.02253132455938454,0.09709999999999998,0.0007533333333333334,1275,100,12.75,8,24,11.75,7,23,False,5.962547987932339,5.384635781985708,0.012884418945759535
45,TrialState.COMPLETE,0.022758359099835482,auc,optseed1,4201,0.5,0.5,4e-05,0.022758359099835482,0.09809000000000001,0.0009266666666666666,1302,100,13.02,8,24,12.02,7,23,False,6.325367362005636,5.637473142007366,0.12398503604345024
46,TrialState.COMPLETE,0.022705820473386266,auc,optseed1,4201,0.9999999999999999,0.6448133081691102,0.0001,0.022705820473386266,0.09741,0.0005666666666666666,1255,100,12.55,9,22,11.55,8,21,False,6.199698404991068,5.575914037995972,0.012069709948264062
47,TrialState.COMPLETE,0.02135298626137365,auc,optseed1,4201,0.630267023778998,0.8843566909126939,3e-05,0.02135298626137365,0.09715,0.00035000000000000005,1343,100,13.43,9,24,12.43,8,23,False,6.739987686043605,6.116388250957243,0.011982628959231079
