trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
22,TrialState.COMPLETE,0.016274848357399525,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.62396170501597,35.35563108604401,0.012520335032604635
23,TrialState.COMPLETE,0.016274848357399525,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.494192661950365,35.202264669002034,0.012521405005827546
24,TrialState.COMPLETE,0.016361289978698818,auc,optseed1,4201,0.9999999999999999,0.9089271951934135,2.723446397623174e-05,0.016361289978698818,0.06863332508046545,0.0003105141536683998,1615,100,16.15,10,35,15.15,9,34,False,34.336551398038864,34.031579665024765,0.01206128892954439
25,TrialState.COMPLETE,0.016274848357399525,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.7520188089693,35.47694796207361,0.012122420012019575
26,TrialState.COMPLETE,0.016274848357399525,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.71209844609257,35.436846086988226,0.012683736975304782
27,TrialState.COMPLETE,0.01662585415990686,auc,optseed1,4201,0.6578420915555733,0.9879712840750765,5.69447883139391e-05,0.01662585415990686,0.06830155979202773,0.0003759181315507139,1559,100,15.59,10,31,14.59,9,30,False,36.97527569299564,36.50854242499918,0.012067810050211847
28,TrialState.COMPLETE,0.016274848357399525,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.410617613000795,35.15000281308312,0.01201984891667962
29,TrialState.COMPLETE,0.016274848357399525,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,4.951720722951226e-05,0.016274848357399525,0.0683560287199802,0.00042502269538664686,1614,100,16.14,9,30,15.14,8,29,False,35.88826998707373,35.621079251985066,0.012779667973518372
30,TrialState.COMPLETE,0.016428301091366868,auc,optseed1,4201,0.5824880575748722,0.8686138970310896,7.922753156721961e-05,0.016428301091366868,0.0688412973508294,0.00042192786993480236,1643,100,16.43,10,31,15.43,9,30,False,34.18145070108585,33.56421639898326,0.012072559911757708
31,TrialState.COMPLETE,0.016403834831129754,auc,optseed1,4201,0.5243236754211246,0.8498398204941688,3.713790542213419e-05,0.016403834831129754,0.068729883634563,0.0003278451761987291,1641,100,16.41,10,34,15.41,9,33,False,36.103519532014616,35.25080066197552,0.012977590085938573
