trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
0,TrialState.COMPLETE,0.02208855985955049,auc,optseed5,8201,0.8088435309231846,0.762082362017076,5e-05,0.02208855985955049,0.09817000000000002,0.0005666666666666666,1336,100,13.36,8,25,12.36,7,24,False,5.694920887006447,5.624962155940011,0.014752121176570654,result/trials/trial_0000_info.arrow,result/trials/trial_0000_pop.arrow,result/trials/trial_0000_agent.arrow
1,TrialState.COMPLETE,0.02114861882966609,auc,optseed5,8201,0.7000627343256844,0.9644135771121041,2e-05,0.02114861882966609,0.09569999999999998,0.00042333333333333334,1342,100,13.42,9,23,12.42,8,22,False,5.968651668867096,5.90514231286943,0.012223611818626523,result/trials/trial_0001_info.arrow,result/trials/trial_0001_pop.arrow,result/trials/trial_0001_agent.arrow
2,TrialState.COMPLETE,0.023207687309895128,auc,optseed5,8201,0.7123817782160684,0.5255643603075673,6e-05,0.023207687309895128,0.09827,0.00083,1223,100,12.23,9,25,11.23,8,24,False,5.2745874871034175,5.212043602019548,0.012291121995076537,result/trials/trial_0002_info.arrow,result/trials/trial_0002_pop.arrow,result/trials/trial_0002_agent.arrow
3,TrialState.COMPLETE,0.021858639059055315,auc,optseed5,8201,0.5594341748754991,0.7630703704308516,5e-05,0.021858639059055315,0.09820000000000001,0.00043333333333333337,1338,100,13.38,8,23,12.38,7,22,False,5.628550237976015,5.564501605927944,0.011951138032600284,result/trials/trial_0003_info.arrow,result/trials/trial_0003_pop.arrow,result/trials/trial_0003_agent.arrow
4,TrialState.COMPLETE,0.022355633120062283,auc,optseed5,8201,0.6890074664422385,0.7267931374151906,8e-05,0.022355633120062283,0.09753999999999997,0.0006233333333333334,1318,100,13.18,9,26,12.18,8,25,False,5.798542147967964,5.731817665044218,0.012244931887835264,result/trials/trial_0004_info.arrow,result/trials/trial_0004_pop.arrow,result/trials/trial_0004_agent.arrow
5,TrialState.COMPLETE,0.022583011356536186,auc,optseed5,8201,0.9723514701101783,0.7004102939456388,0.00012,0.022583011356536186,0.09750000000000002,0.00077,1282,100,12.82,9,25,11.82,8,24,False,6.0670818102080375,6.0048130177892745,0.012475654017180204,result/trials/trial_0005_info.arrow,result/trials/trial_0005_pop.arrow,result/trials/trial_0005_agent.arrow
6,TrialState.COMPLETE,0.02296842549680842,auc,optseed5,8201,0.7525902132188735,0.5640835612072308,6e-05,0.02296842549680842,0.09777000000000001,0.00078,1258,100,12.58,8,23,11.58,7,22,False,5.235000357963145,5.177029885817319,0.012135169934481382,result/trials/trial_0006_info.arrow,result/trials/trial_0006_pop.arrow,result/trials/trial_0006_agent.arrow
7,TrialState.COMPLETE,0.022622070329610187,auc,optseed5,8201,0.9143767204969206,0.7488550083760586,6e-05,0.022622070329610187,0.09741,0.0007166666666666667,1256,100,12.56,9,22,11.56,8,21,False,5.828452063957229,5.770071177044883,0.011957779061049223,result/trials/trial_0007_info.arrow,result/trials/trial_0007_pop.arrow,result/trials/trial_0007_agent.arrow
8,TrialState.COMPLETE,0.021240666293442057,auc,optseed5,8201,0.767953576401424,0.8826590810760937,6e-05,0.021240666293442057,0.09722,0.00042,1353,100,13.53,9,23,12.53,8,22,False,5.934233660111204,5.873237323015928,0.011931369081139565,result/trials/trial_0008_info.arrow,result/trials/trial_0008_pop.arrow,result/trials/trial_0008_agent.arrow
9,TrialState.COMPLETE,0.02279989693218719,auc,optseed5,8201,0.789450653325162,0.653702411609309,5e-05,0.02279989693218719,0.09691,0.0007100000000000001,1220,100,12.2,9,21,11.2,8,20,False,5.5577240970451385,5.495274062966928,0.012164810905233026,result/trials/trial_0009_info.arrow,result/trials/trial_0009_pop.arrow,result/trials/trial_0009_agent.arrow
