trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
0,TrialState.COMPLETE,0.022078220493575537,auc,optseed5,8203,0.5567790001706887,0.7656276007637604,5e-05,0.022078220493575537,0.09794,0.0004,1304,100,13.04,9,25,12.04,8,24,False,5.522338327020407,5.458267675014213,0.014836241956800222,result/trials/trial_0000_info.arrow,result/trials/trial_0000_pop.arrow,result/trials/trial_0000_agent.arrow
1,TrialState.COMPLETE,0.02255193680696669,auc,optseed5,8203,0.8885750423115399,0.7464338330154132,0.00010000000000000002,0.02255193680696669,0.09754,0.0007333333333333333,1270,100,12.7,8,25,11.7,7,24,False,5.644970227964222,5.588766847969964,0.013451155042275786,result/trials/trial_0001_info.arrow,result/trials/trial_0001_pop.arrow,result/trials/trial_0001_agent.arrow
2,TrialState.COMPLETE,0.022474781842632022,auc,optseed5,8203,0.8843293566911044,0.7573858877483215,6e-05,0.022474781842632022,0.09789000000000002,0.0006266666666666666,1278,100,12.78,8,26,11.78,7,25,False,5.554773052921519,5.49231167905964,0.017303941072896123,result/trials/trial_0002_info.arrow,result/trials/trial_0002_pop.arrow,result/trials/trial_0002_agent.arrow
3,TrialState.COMPLETE,0.02082561013711091,auc,optseed5,8203,0.751299510248167,0.9367737035662445,4e-05,0.02082561013711091,0.09628999999999997,0.0003766666666666667,1356,100,13.56,8,25,12.56,7,24,False,5.809235331136733,5.750664362916723,0.011988609097898006,result/trials/trial_0003_info.arrow,result/trials/trial_0003_pop.arrow,result/trials/trial_0003_agent.arrow
4,TrialState.COMPLETE,0.02196852757769406,auc,optseed5,8203,0.7731634575514126,0.8034891675434828,4e-05,0.02196852757769406,0.09699000000000002,0.0005433333333333333,1248,100,12.48,9,25,11.48,8,24,False,5.269623909145594,5.204500974854454,0.01936904387548566,result/trials/trial_0004_info.arrow,result/trials/trial_0004_pop.arrow,result/trials/trial_0004_agent.arrow
5,TrialState.COMPLETE,0.02210812719572533,auc,optseed5,8203,0.5179685057031768,0.7887073037749057,6e-05,0.02210812719572533,0.09693,0.0005133333333333333,1241,100,12.41,9,25,11.41,8,24,False,5.453619500854984,5.398314799880609,0.012367063900455832,result/trials/trial_0005_info.arrow,result/trials/trial_0005_pop.arrow,result/trials/trial_0005_agent.arrow
6,TrialState.COMPLETE,0.02260838033482088,auc,optseed5,8203,0.7704946524593147,0.6265660364946863,0.00010999999999999999,0.02260838033482088,0.09731,0.00062,1305,100,13.05,9,25,12.05,8,24,False,5.600215320009738,5.547412418061867,0.01203728886321187,result/trials/trial_0006_info.arrow,result/trials/trial_0006_pop.arrow,result/trials/trial_0006_agent.arrow
7,TrialState.COMPLETE,0.021419501281346794,auc,optseed5,8203,0.9853912933419556,0.9174483681043546,5e-05,0.021419501281346794,0.09744,0.0005,1341,100,13.41,9,25,12.41,8,24,False,5.825556280091405,5.769717063987628,0.012009249068796635,result/trials/trial_0007_info.arrow,result/trials/trial_0007_pop.arrow,result/trials/trial_0007_agent.arrow
8,TrialState.COMPLETE,0.02192665638172905,auc,optseed5,8203,0.5785422154496174,0.7405387827836348,3e-05,0.02192665638172905,0.09741999999999998,0.0006066666666666667,1327,100,13.27,8,23,12.27,7,22,False,5.507648336933926,5.441339309094474,0.017937517957761884,result/trials/trial_0008_info.arrow,result/trials/trial_0008_pop.arrow,result/trials/trial_0008_agent.arrow
9,TrialState.COMPLETE,0.022773143177213226,auc,optseed5,8203,0.7525686607362092,0.6440451607037911,9e-05,0.022773143177213226,0.09735999999999999,0.0005566666666666667,1255,100,12.55,9,24,11.55,8,23,False,5.66987472679466,5.614782627904788,0.011925358092412353,result/trials/trial_0009_info.arrow,result/trials/trial_0009_pop.arrow,result/trials/trial_0009_agent.arrow
10,TrialState.COMPLETE,0.021179208388896885,auc,optseed5,8203,0.9577928276263463,0.8578029936880829,6e-05,0.021179208388896885,0.09787000000000001,0.00048,1353,100,13.53,9,25,12.53,8,24,False,5.976259096991271,5.9245890490710735,0.01205047918483615,result/trials/trial_0010_info.arrow,result/trials/trial_0010_pop.arrow,result/trials/trial_0010_agent.arrow
