trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
73,TrialState.COMPLETE,0.016409579244896725,auc,optseed5,8204,0.8154319340588359,0.5222399556133475,4.456548650656103e-05,0.016409579244896725,0.06878435256251547,0.0004192456878765371,1658,100,16.58,10,34,15.58,9,33,False,39.42775784898549,39.36278809700161,0.011709485901519656,result/trials/trial_0073_info.arrow,result/trials/trial_0073_pop.arrow,result/trials/trial_0073_agent.arrow
74,TrialState.COMPLETE,0.016831131229230356,auc,optseed5,8204,0.6424347217518043,0.5694867138562983,3.218618469918296e-05,0.016831131229230356,0.06875464223817777,0.00037715606173145173,1608,100,16.08,11,31,15.08,10,30,False,35.623874003998935,35.55823741410859,0.012285071890801191,result/trials/trial_0074_info.arrow,result/trials/trial_0074_pop.arrow,result/trials/trial_0074_agent.arrow
75,TrialState.COMPLETE,0.01660064593688374,auc,optseed5,8204,0.6224641090694258,0.5401821531948361,5.199306759098787e-05,0.01660064593688374,0.06882149046793762,0.0003887100767516712,1642,100,16.42,10,29,15.42,9,28,False,35.001455712132156,34.93295812793076,0.011602455051615834,result/trials/trial_0075_info.arrow,result/trials/trial_0075_pop.arrow,result/trials/trial_0075_agent.arrow
76,TrialState.COMPLETE,0.01659748659446082,auc,optseed5,8204,0.9001086613020319,0.7098468675858178,2.9710324337707355e-05,0.01659748659446082,0.06894280762564992,0.0003404307997028968,1620,100,16.2,10,32,15.2,9,31,False,35.9169144500047,35.85161149292253,0.011702145915478468,result/trials/trial_0076_info.arrow,result/trials/trial_0076_pop.arrow,result/trials/trial_0076_agent.arrow
77,TrialState.COMPLETE,0.016693358620861295,auc,optseed5,8204,0.6330843176741974,0.7097880666678142,2.475860361475613e-05,0.016693358620861295,0.06894280762564992,0.0003664273334983907,1607,100,16.07,10,29,15.07,9,28,False,36.04327258304693,35.977868986083195,0.01169377495534718,result/trials/trial_0077_info.arrow,result/trials/trial_0077_pop.arrow,result/trials/trial_0077_agent.arrow
78,TrialState.COMPLETE,0.01645967781195653,auc,optseed5,8204,0.5909934151040525,0.8175637957641855,5.69447883139391e-05,0.01645967781195653,0.06887843525625155,0.000394487084261781,1616,100,16.16,10,34,15.16,9,33,False,36.31089396495372,36.24173259316012,0.011664635967463255,result/trials/trial_0078_info.arrow,result/trials/trial_0078_pop.arrow,result/trials/trial_0078_agent.arrow
79,TrialState.COMPLETE,0.01636368632599141,auc,optseed5,8204,0.5571182064596648,0.7591532432271468,3.4662045060658575e-05,0.01636368632599141,0.0689452834860114,0.00030618139803581746,1637,100,16.37,10,28,15.37,9,27,False,35.80307487118989,35.73611303488724,0.011617304058745503,result/trials/trial_0079_info.arrow,result/trials/trial_0079_pop.arrow,result/trials/trial_0079_agent.arrow
80,TrialState.COMPLETE,0.016524667376817657,auc,optseed5,8204,0.7438183195839632,0.7210956533707867,1.9806882891804902e-05,0.016524667376817657,0.06897004208962615,0.00033279689692168027,1617,100,16.17,10,36,15.17,9,35,False,35.60375271108933,35.52338811010122,0.018777857068926096,result/trials/trial_0080_info.arrow,result/trials/trial_0080_pop.arrow,result/trials/trial_0080_agent.arrow
81,TrialState.COMPLETE,0.01631393899009082,auc,optseed5,8204,0.9588000521483535,0.787625578313486,4.951720722951226e-05,0.01631393899009082,0.068984897251795,0.0003507468845423785,1648,100,16.48,10,30,15.48,9,29,False,35.746658887015656,35.67598977778107,0.01677789492532611,result/trials/trial_0081_info.arrow,result/trials/trial_0081_pop.arrow,result/trials/trial_0081_agent.arrow
82,TrialState.COMPLETE,0.01662165814970557,auc,optseed5,8204,0.6858666520289189,0.9637864627503705,3.7137905422134186e-05,0.01662165814970557,0.0684055459272097,0.0003986135181975737,1592,100,15.92,10,30,14.92,9,29,False,35.4367288260255,35.37181630288251,0.011531993979588151,result/trials/trial_0082_info.arrow,result/trials/trial_0082_pop.arrow,result/trials/trial_0082_agent.arrow
83,TrialState.COMPLETE,0.016427796449589412,auc,optseed5,8204,0.9067952691394923,0.8175637957641855,5.199306759098787e-05,0.016427796449589412,0.06886358009408271,0.0003094825451844516,1613,100,16.13,10,30,15.13,9,29,False,35.858125208178535,35.79878924996592,0.011579375015571713,result/trials/trial_0083_info.arrow,result/trials/trial_0083_pop.arrow,result/trials/trial_0083_agent.arrow
84,TrialState.COMPLETE,0.01626930524142881,auc,optseed5,8204,0.8019418273640854,0.8175637957641855,4.951720722951226e-05,0.01626930524142881,0.06886358009408271,0.0003218618469918297,1640,100,16.4,10,30,15.4,9,29,False,36.249432062963024,36.18557825195603,0.01180096692405641,result/trials/trial_0084_info.arrow,result/trials/trial_0084_pop.arrow,result/trials/trial_0084_agent.arrow
85,TrialState.COMPLETE,0.016607805628241525,auc,optseed5,8204,0.7753261978526915,0.728426875261737,3.9613765783609805e-05,0.016607805628241525,0.06899975241396386,0.00041181810679211025,1584,100,15.84,10,29,14.84,9,28,False,34.999469629023224,34.9350793431513,0.01209476008079946,result/trials/trial_0085_info.arrow,result/trials/trial_0085_pop.arrow,result/trials/trial_0085_agent.arrow
86,TrialState.COMPLETE,0.0163250353131273,auc,optseed5,8204,0.5209353211221392,0.9198085978947079,5.446892795246349e-05,0.0163250353131273,0.06862589749938103,0.0003548733184781712,1626,100,16.26,10,29,15.26,9,28,False,37.4188835429959,37.35218122997321,0.011446033138781786,result/trials/trial_0086_info.arrow,result/trials/trial_0086_pop.arrow,result/trials/trial_0086_agent.arrow
87,TrialState.COMPLETE,0.01686705413273522,auc,optseed5,8204,0.80989762443591,0.5492610664864416,3.218618469918297e-05,0.01686705413273522,0.06878930428323843,0.0003532227449038541,1574,100,15.74,10,31,14.74,9,30,False,35.396444539073855,35.321838855044916,0.017793586011976004,result/trials/trial_0087_info.arrow,result/trials/trial_0087_pop.arrow,result/trials/trial_0087_agent.arrow
88,TrialState.COMPLETE,0.016480154381525336,auc,optseed5,8204,0.7981204710392652,0.6957891146404123,4.456548650656104e-05,0.016480154381525336,0.06895023520673434,0.00036023768259470164,1647,100,16.47,10,33,15.47,9,32,False,35.32346258289181,35.251342977862805,0.018975479993969202,result/trials/trial_0088_info.arrow,result/trials/trial_0088_pop.arrow,result/trials/trial_0088_agent.arrow
89,TrialState.COMPLETE,0.016637915673352342,auc,optseed5,8204,0.8910879687832498,0.5376592076023359,6.437236939836594e-05,0.016637915673352342,0.06880911116613023,0.00040521581249484197,1664,100,16.64,10,31,15.64,9,30,False,35.85023300698958,35.784209282137454,0.011898647993803024,result/trials/trial_0089_info.arrow,result/trials/trial_0089_pop.arrow,result/trials/trial_0089_agent.arrow
90,TrialState.COMPLETE,0.016913492253739237,auc,optseed5,8204,0.8220171742658815,0.5694867138562983,2.475860361475613e-05,0.016913492253739237,0.06875464223817777,0.0003878847899645127,1589,100,15.89,11,29,14.89,10,28,False,36.566706518875435,36.493317377986386,0.018119809916242957,result/trials/trial_0090_info.arrow,result/trials/trial_0090_pop.arrow,result/trials/trial_0090_agent.arrow
91,TrialState.COMPLETE,0.016333891257304736,auc,optseed5,8204,0.6793556446287075,0.795314206629008,5.6944788313939106e-05,0.016333891257304736,0.06898737311215647,0.0002797722208467443,1614,100,16.14,10,31,15.14,9,30,False,34.91927987989038,34.85690171807073,0.011891847010701895,result/trials/trial_0091_info.arrow,result/trials/trial_0091_pop.arrow,result/trials/trial_0091_agent.arrow
92,TrialState.COMPLETE,0.016507984506480864,auc,optseed5,8204,0.8220171742658815,0.6173818954309065,4.704134686803665e-05,0.016507984506480864,0.0687323594949245,0.0005281835437814641,1635,100,16.35,10,35,15.35,9,34,False,35.82800422888249,35.75747262290679,0.01210814993828535,result/trials/trial_0092_info.arrow,result/trials/trial_0092_pop.arrow,result/trials/trial_0092_agent.arrow
93,TrialState.COMPLETE,0.016659863000359685,auc,optseed5,8204,0.6465977783369383,0.7348844650904587,4.2089626145085416e-05,0.016659863000359685,0.06898242139143354,0.0003523974581166955,1594,100,15.94,10,29,14.94,9,28,False,35.109899448929355,35.03414459107444,0.01697685685940087,result/trials/trial_0093_info.arrow,result/trials/trial_0093_pop.arrow,result/trials/trial_0093_agent.arrow
94,TrialState.COMPLETE,0.016667570729220357,auc,optseed5,8204,0.7246827994200287,0.8713238254959421,6.189650903689032e-05,0.016667570729220357,0.0687917801435999,0.0003804572088800858,1584,100,15.84,10,30,14.84,9,29,False,34.3572120978497,34.28792701498605,0.01207075989805162,result/trials/trial_0094_info.arrow,result/trials/trial_0094_pop.arrow,result/trials/trial_0094_agent.arrow
95,TrialState.COMPLETE,0.016506571696921997,auc,optseed5,8204,0.5625588227572411,0.6627655354039679,5.446892795246348e-05,0.016506571696921997,0.06884624907155237,0.0004149129322439548,1637,100,16.37,11,32,15.37,10,31,False,37.570688131963834,37.50660349894315,0.011788386851549149,result/trials/trial_0095_info.arrow,result/trials/trial_0095_pop.arrow,result/trials/trial_0095_agent.arrow
96,TrialState.COMPLETE,0.016425177904898825,auc,optseed5,8204,0.8220171742658815,0.7972703324115102,4.9517207229512264e-05,0.016425177904898825,0.0689948006932409,0.00033094000165057356,1609,100,16.09,10,36,15.09,9,35,False,34.952011979185045,34.88806839892641,0.011881007812917233,result/trials/trial_0096_info.arrow,result/trials/trial_0096_pop.arrow,result/trials/trial_0096_agent.arrow
97,TrialState.COMPLETE,0.016428558548401518,auc,optseed5,8204,0.7856557429406955,0.5222399556133475,4.456548650656103e-05,0.016428558548401518,0.06878435256251547,0.0004200709746636956,1666,100,16.66,10,34,15.66,9,33,False,38.07519764802419,37.999834064161405,0.018848339095711708,result/trials/trial_0097_info.arrow,result/trials/trial_0097_pop.arrow,result/trials/trial_0097_agent.arrow
98,TrialState.COMPLETE,0.01628177392148761,auc,optseed5,8204,0.8651514241643848,0.7591532432271468,4.951720722951226e-05,0.01628177392148761,0.06893538004456548,0.00037715606173145173,1649,100,16.49,10,30,15.49,9,29,False,35.97033958788961,35.89778501796536,0.018157840007916093,result/trials/trial_0098_info.arrow,result/trials/trial_0098_pop.arrow,result/trials/trial_0098_agent.arrow
99,TrialState.COMPLETE,0.01656103056559867,auc,optseed5,8204,0.8066683378832847,0.9895196717150001,5.446892795246348e-05,0.01656103056559867,0.06830403565238921,0.00037633077494429317,1557,100,15.57,10,28,14.57,9,27,False,37.173062124988064,37.10191791993566,0.016936446074396372,result/trials/trial_0099_info.arrow,result/trials/trial_0099_pop.arrow,result/trials/trial_0099_agent.arrow
